コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2,1(12,8)11(4,13)(3,6,9)-(5,7)10"
4コーナー,"(*2,1)(11,12,8)(4,13)(3,6,9)(5,7)10"
