コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,6)14,5(3,12,15)16-1(8,9)(11,4)13-107"
4コーナー,"(*2,6,14)12,5(1,15)(3,16)-(8,4)(11,9)13,107"
