馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コトリノサエズリ,牝3,田口,栗東・小崎,先行,99.7,12,1,美江寺宿特,38.2,470(+2),笠松,19,中2週,,,2,パイロ,ゴールドアリュール,,
2,2,ライツユーアップ,牝3,角田和,栗東・角田,,16.2,8,13,,35.8,428(-2),中京,71,中9週,Y,,3,スワーヴリチャード,エアジハード,,
3,3,ケイアイマハナ,牡3,荻野琢,栗東・秋山,差し,223.0,14,12,3歳1勝クラス,37.6,492(+2),京都,28,中3週,Y,,3,ダノンレジェンド,クロフネ,,
4,3,サヨノジャンボリー,牡3,吉田隼,美浦・小笠,差し,44.8,11,7,3歳1勝クラス,37.4,488(+4),中山,63,中8週,Y,,3,モーニン,キングカメハメハ,,B
5,4,サンナイアガラ,牝3,松本,栗東・宮本,先行,128.2,13,8,3歳1勝クラス,38.9,472(+2),京都,21,中2週,Y,,3,アメリカンペイトリオット,スペシャルウィーク,,
6,4,ソリスクラヴィス,牡3,鮫島駿,栗東・西園正,先行,3.2,1,1,3歳未勝利,36.2,506(+2),京都,29,中3週,Y,,3,ヘニーヒューズ,ワイルドラッシュ,,
7,5,エナジーガンツ,牡3,松若,栗東・小椋,差し,12.4,5,6,3歳1勝クラス,36.2,484(+2),東京,15,中1週,Y,,3,モズアスコット,サウスヴィグラス,,
8,5,スニーカースキル,牝3,吉村,栗東・杉山晴,先行,7.4,3,10,3歳1勝クラス,39.5,490(-10),阪神,49,中6週,Y,,3,キズナ,Istan,,
9,6,オリージネアリア,牝3,藤岡佑,栗東・吉村,差し,19.5,9,7,3歳1勝クラス,38.7,426(+10),阪神,84,中11週,Y,,3,ディスクリートキャット,ゴールドアリュール,,
10,6,ホウショウマリス,牝3,小沢,栗東・井上,先行,14.9,7,1,3歳未勝利,38.0,454(-2),阪神,92,中12週,Y,,3,ドレフォン,ゴールドアリュール,,
11,7,チュウワチーフ,牡3,団野,栗東・小崎,先行,3.6,2,5,,35.7,470(+4),東京,22,中2週,Y,,3,Tom's d'Etat,Overanalyze,,
12,7,サンライズブレイク,牡3,,栗東・浜田,先行,13.3,6,1,3歳未勝利,38.3,498(-6),中京,133,中18週,Y,,3,フォーウィールドライブ,タニノギムレット,,
13,8,ヴリトラハン,牡3,高杉,栗東・千田,先行,42.1,10,1,3歳未勝利,37.8,478(0),阪神,43,中5週,Y,,3,ロードカナロア,ネオユニヴァース,,
14,8,ジェミート,牡3,岩田康,栗東・四位,差し,7.5,4,13,3歳1勝クラス,38.5,486(+6),阪神,49,中6週,Y,,3,モーニン,シニスターミニスター,,
