コーナー,通過順
1コーナー,"1-6,7(2,8)4,3-5"
2コーナー,"1-6,7(2,8)4,3-5"
3コーナー,"1-(6,7)(2,8)4(3,5)"
4コーナー,"1(6,7,8)(2,4)3,5"
