馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カネコメブライト,牝3,吉村,栗東・中尾,先行,11.5,5,7,3歳1勝クラス,37.4,476(+8),京都,70,中9週,Y,,3,レッドファルクス,Storm Cat,,
2,2,イルダメリーノ,牡3,斎藤,栗東・前川,先行,89.4,9,1,名古屋CC,39.3,450(-6),名古屋,18,中2週,,,2,ゴールドドリーム,ロードカナロア,,
3,3,トップマジシャン,牡3,,美浦・石栗,追込,48.3,8,8,3歳1勝クラス,36.7,440(-4),中山,22,中2週,Y,,3,モズアスコット,ディープインパクト,,
4,4,ロードヴィゴラス,牡3,高倉,栗東・四位,先行,32.2,7,6,3歳1勝クラス,37.3,434(-8),阪神,22,中2週,Y,,3,ダノンプレミアム,Tapit,,
5,5,アンコールアゲイン,牡3,松若,栗東・今野,,8.2,4,7,3歳1勝クラス,39.2,476(-6),阪神,28,中3週,Y,,3,ナダル,Scat Daddy,,
6,6,デアトゥノウ,牝3,国分恭,美浦・田島,,202.0,10,3,加納宿特別,38.4,490(+6),笠松,39,中5週,,,2,Daredevil,Congrats,,
7,7,カッタッパ,牡3,菱田,栗東・森秀,,3.0,1,1,3歳未勝利,36.1,482(-8),小倉,64,中8週,Y,,3,Speightstown,Gun Runner,,
8,7,アームズレジェンド,牡3,岩田望,栗東・上村,先行,3.3,2,1,3歳未勝利,37.6,492(-2),阪神,21,中2週,Y,,2,ダノンレジェンド,コロナドズクエスト,,
9,8,ヴァイオスペース,牡3,田口,美浦・黒岩,先行,23.0,6,7,3歳1勝クラス,38.2,454(-4),中山,22,中2週,Y,,3,リオンディーズ,ダイワメジャー,,
10,8,モンサンゴールデン,牡3,池添,栗東・中竹,先行,3.3,3,4,3歳1勝クラス,37.1,474(0),阪神,22,中2週,Y,,3,シルバーステート,Bertolini,,
