着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,ニシノティアモ,牝4,54.0,津村,1:59.9,,2,3.9,34.0,美浦上原佑,444(+4)
2,4,8,エコロヴァルツ,牡4,58.5,プーシ,2:00.1,1.1/4,1,3.4,33.8,栗東牧浦,496(+2)
3,4,7,パレハ,牝4,54.0,鮫島駿,2:00.2,1/2,7,18.6,33.6,栗東新谷,440(0)
4,7,13,アラタ,牡8,58.5,横山典,2:00.4,1.1/4,9,23.6,34.3,美浦和田勇,484(+12)
5,3,5,シリウスコルト,牡4,58.5,古川吉,2:00.4,アタマ,5,11.0,33.9,美浦田中勝,504(+8)
6,1,1,クリスマスパレード,牝4,56.0,戸崎圭,2:00.4,クビ,3,6.6,34.3,美浦加藤士,460(-8)
7,8,16,リカンカブール,セ6,57.0,吉田隼,2:00.5,クビ,11,33.7,34.3,栗東田中克,482(+2)
8,6,11,リフレーミング,牡7,57.0,石川,2:00.5,クビ,13,72.9,33.6,栗東藤野,470(+4)
9,2,3,クリノメイ,牝3,53.0,酒井,2:00.7,1,6,15.7,34.3,栗東須貝,450(-4)
10,8,15,ダンディズム,セ9,56.0,富田,2:00.7,アタマ,14,81.0,34.5,栗東野中,474(+8)
11,3,6,コガネノソラ,牝4,56.0,丹内,2:00.7,ハナ,8,21.3,34.1,美浦菊沢,472(+12)
12,6,12,バビット,牡8,57.0,三浦,2:00.7,クビ,12,38.7,35.0,栗東浜田,462(-10)
13,1,2,タイムトゥヘヴン,牡7,56.0,柴田善,2:00.9,3/4,10,26.6,33.7,美浦戸田,484(+2)
14,7,14,キタウイング,牝5,50.0,嶋田,2:01.1,1.1/4,16,203.4,34.2,美浦小島,450(-10)
15,2,4,イングランドアイズ,牝5,54.0,松若,2:01.1,アタマ,4,7.9,34.1,栗東安田,440(-10)
16,5,9,アンリーロード,牝5,52.0,佐々木,2:01.1,クビ,15,81.9,34.6,栗東茶木,476(-6)
