コーナー,通過順
1コーナー,"(*7,8)(2,4)-(1,3,5)-9,6"
2コーナー,"(*7,8)(2,4)(3,5)1,9-6"
3コーナー,"(*7,8)(2,4)(1,3,5)-9-6"
4コーナー,"(7,*8,4)2(3,5)1(9,6)"
