馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルリエアンレーヴ,牡2,田口,栗東・新谷,,29.9,8,,,,512(0),,,,,,,Silver State,Awesome Again,,B
2,2,ルペイドゥロール,牡2,田山,栗東・新谷,,49.7,9,,,,504(0),,,,,,,ゴールドドリーム,メイショウサムソン,,
3,3,ダノンアンドレ,牡2,岩田望,栗東・高柳大,,25.6,7,,,,434(0),,,,,,,ダノンキングリー,キングカメハメハ,,
4,4,コスモタキシード,牡2,丹内,栗東・吉田,,103.9,10,,,,484(0),,,,,,,パイロ,ディープスカイ,,
5,5,メルカントゥール,牡2,Ｃデム,栗東・杉山晴,,3.8,2,,,,528(0),,,,,,,ルヴァンスレーヴ,ゴールドヘイロー,,
6,6,ワザオギ,牡2,西村淳,栗東・坂口,,14.1,5,,,,494(0),,,,,,,Gun Runner,Harlan's Holiday,,
7,6,アンティスマ,牝2,坂井,栗東・石橋,,24.3,6,,,,500(0),,,,,,,ベンバトル,ハーツクライ,,
8,7,ケイアイブラック,牡2,戸崎圭,栗東・梅田,,112.0,11,,,,484(0),,,,,,,ファインニードル,ロードカナロア,,
9,7,アメリカンイズム,牡2,レーン,栗東・池江,,2.5,1,,,,490(0),,,,,,,Authentic,Bernardini,,
10,8,カンフージョン,牡2,ルメー,栗東・吉村,,4.2,3,,,,512(0),,,,,,,Frosted,Pioneerof the Nile,,
11,8,アンコールアゲイン,牡2,松山,栗東・今野,,7.6,4,,,,486(0),,,,,,,ナダル,Scat Daddy,,
