着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,17,ララマセラシオン,牡5,55.0,横山和,1:21.9,,10,21.9,33.7,美浦大竹,528(+10)
2,8,18,ブリュットミレジメ,牡7,55.0,団野,1:21.9,ハナ,6,12.2,33.6,栗東荒川,512(+2)
3,3,5,トラペジスト,牡5,56.0,西村淳,1:21.9,アタマ,7,13.2,33.7,栗東秋山,558(+6)
4,8,16,キタサンダムール,牝6,55.0,武豊,1:21.9,クビ,5,8.4,33.9,栗東清水久,492(-4)
5,4,8,ラーンザロープス,牝5,54.0,菱田,1:22.0,1/2,4,8.1,34.3,栗東武幸,468(+8)
6,4,7,サクセスアイ,牝6,54.0,池添,1:22.1,1/2,8,18.0,34.2,栗東北出,448(-2)
7,1,2,モジャーリオ,牡4,56.0,高杉,1:22.1,クビ,2,5.2,34.3,美浦斎藤誠,476(+8)
8,6,12,キャプテンシー,牡5,56.0,鮫島駿,1:22.1,ハナ,14,58.0,33.8,栗東松永幹,474(-2)
9,7,13,グランデサラス,牡6,56.0,ハマー,1:22.3,3/4,9,21.4,33.8,栗東池添,500(+10)
10,5,9,ケーブパール,牝5,55.0,小崎,1:22.3,クビ,3,5.8,33.6,栗東友道,436(+6)
11,7,15,タガノシャーンス,牝6,54.0,吉村,1:22.4,1/2,12,40.4,34.3,栗東中尾,468(+18)
12,7,14,ウインスノーライト,牡6,54.0,長岡,1:22.6,1,16,116.9,34.3,栗東宮,502(+6)
13,6,11,チューラワンサ,牝4,54.0,北村友,1:22.7,3/4,1,4.6,35.0,栗東高野,438(+6)
14,1,1,アスクビギンアゲン,牡7,52.0,藤懸,1:22.8,3/4,17,226.9,34.4,栗東梅田,582(-2)
15,3,6,コト,牝5,53.0,角田和,1:22.9,クビ,13,55.6,35.3,栗東野中,476(0)
16,5,10,ディープリッチ,牡8,52.0,酒井,1:23.0,1/2,15,104.0,34.3,美浦小島,532(-4)
17,2,3,アニトラ,牝6,53.0,田口,1:23.3,1.1/2,11,24.7,35.7,美浦矢嶋,456(-2)
18,2,4,コスモエスパーダ,牡10,54.0,国分優,1:23.3,アタマ,18,267.2,35.2,美浦天間,506(-4)
