着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,ヤマニンサンパ,牡7,57.0,亀田,1:33.0,,7,14.9,33.4,栗東斉藤崇,482(-6)
2,3,3,シャドウフューリー,牡5,58.0,西村淳,1:33.1,3/4,3,5.7,33.9,栗東杉山晴,488(+2)
3,5,5,ミッキーゴージャス,牝5,57.0,浜中,1:33.2,1,6,10.8,34.4,栗東安田,458(+6)
4,6,7,ブルーミンデザイン,牡4,57.0,鮫島駿,1:33.2,クビ,1,3.5,33.8,栗東宮本,494(+4)
5,1,1,ラインベック,セ8,58.0,杉原,1:33.3,1/2,10,27.8,33.8,栗東友道,502(+14)
6,4,4,ラケマーダ,牡5,58.0,藤岡佑,1:33.4,クビ,8,20.2,34.4,栗東千田,510(0)
7,7,10,コレペティトール,セ5,59.0,井上,1:33.5,1/2,12,74.6,33.8,栗東中竹,478(+4)
8,5,6,ジューンオレンジ,牝5,55.0,吉村,1:33.5,アタマ,2,4.0,34.7,栗東長谷川,470(-4)
9,8,12,トゥデイイズザデイ,牡6,57.0,高杉,1:33.8,1.1/2,5,9.0,34.0,栗東池江,482(+6)
10,2,2,セッション,牡5,58.0,田口,1:33.8,アタマ,4,8.9,34.8,栗東斉藤崇,536(+4)
11,6,8,ビーアストニッシド,牡6,58.0,西村太,1:34.1,2,11,50.9,34.5,美浦堀内,472(-4)
12,8,11,トータルクラリティ,牡3,55.0,小沢,1:34.1,アタマ,9,22.6,34.2,栗東池添,474(+10)
