コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"6(3,10)16,9,11(12,15)-(8,14)13(4,7)2(1,5)"
4コーナー,"6(3,10)-(9,16)11-(8,12,15)(4,14,13)(7,2)5,1"
