馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワイプユアアイズ,牝2,横山和,美浦・柄崎,,48.9,8,,,,412(0),,,,,,,アドマイヤマーズ,ハービンジャー,,
2,2,イモージェン,牝2,北村友,栗東・池添,,3.6,2,,,,442(0),,,,,,,サリオス,キングカメハメハ,,B
3,3,ファサ,牝2,武豊,栗東・井上,,6.6,4,,,,422(0),,,,,,,Showcasing,Motivator,,
4,4,ラピッドテソーロ,牝2,丹内,美浦・畠山,,3.3,1,,,,436(0),,,,,,,キタサンブラック,Speightstown,,
5,5,セイウンコハルタ,牝2,長浜,美浦・柄崎,,67.2,9,,,,410(0),,,,,,,リーチザクラウン,キンシャサノキセキ,,
6,6,ソニックアイル,牝2,横山武,美浦・平岩,,3.6,3,,,,438(0),,,,,,,ミッキーアイル,ルーラーシップ,,
7,7,タイガーストリート,牝2,小沢,栗東・大橋,,48.8,7,,,,428(0),,,,,,,フィレンツェファイア,ストリートセンス,,
8,7,ショコラリーヴ,牝2,古川吉,栗東・宮,,88.2,10,,,,390(0),,,,,,,ファインニードル,ノヴェリスト,,
9,8,スノーウィスパー,牝2,佐々木,栗東・須貝,,7.6,5,,,,440(0),,,,,,,ニューイヤーズデイ,キングカメハメハ,,
10,8,チカバリエンテ,牝2,小林美,栗東・藤野,,18.1,6,,,,454(0),,,,,,,シルバーステート,エンパイアメーカー,,
