着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,サイモンゼスト,牡3,55.0,田口,2:00.4,,1,2.5,38.3,栗東谷,504(+4)
2,7,8,ホールオブミラーズ,牡3,55.0,西村淳,2:01.1,4,2,2.7,38.5,栗東高野,468(-2)
3,5,5,ブレスドナイル,牝4,56.0,今村,2:01.6,3,7,27.2,38.0,美浦金成,454(+6)
4,7,7,エアフォースワン,牡7,58.0,菱田,2:01.9,1.3/4,6,14.9,39.1,栗東大根田,468(-4)
5,2,2,ヒラボクソライア,牡3,55.0,角田和,2:02.0,3/4,5,9.9,39.8,栗東東田,522(+2)
6,1,1,バケラッタ,牡3,55.0,鮫島良,2:02.1,クビ,4,9.3,39.2,栗東河嶋,480(+2)
7,8,10,ガイラルディア,牝4,56.0,松若,2:02.2,1,8,51.7,39.0,栗東藤野,454(+8)
8,6,6,クレスコドルフィン,牡4,58.0,中井,2:02.9,4,10,76.8,38.7,栗東羽月,522(+4)
9,3,3,ジーティーパワー,牡5,58.0,国分恭,2:03.2,2,9,66.5,39.8,栗東中村,552(0)
10,8,9,クラッチスラッガー,牡3,55.0,幸,2:04.8,10,3,7.0,40.6,栗東池添,510(0)
