馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウトム,牡5,難波,栗東・谷,差し,28.7,8,12,,39.5,496(+18),京都,167,中23週,Y,,3,パレスマリス,Street Cry,,
2,2,ケイテンアイジン,牡4,小坂,栗東・谷,差し,18.4,7,8,障害4歳以上未勝利,13.9,508(0),小倉,36,中4週,Y,,3,アレスバローズ,ケイムホーム,,
3,3,モズナイスバディー,牡5,森一,栗東・飯田,差し,10.9,5,15,4歳以上2勝クラス,38.4,498(-2),京都,64,中8週,Y,,3,マジェスティックウォリアー,ヴィクトワールピサ,,
4,3,タツアレックス,牡5,大江圭,美浦・的場,追込,141.4,13,11,4歳以上1勝クラス,39.1,482(-8),京都,56,中7週,Y,,3,タツゴウゲキ,フジキセキ,,
5,4,ヒロピアーナ,牡6,,美浦・石栗,追込,208.2,14,10,障害3歳以上未勝利,14.3,536(0),福島,133,中18週,Y,,2,リアルインパクト,エンパイアメーカー,,
6,4,ゴールデンルーキー,牡5,五十嵐,美浦・粕谷,差し,8.9,3,8,障害4歳以上未勝利,14.0,472(-6),小倉,43,中5週,Y,,3,Catholic Boy,Mineshaft,,B
7,5,ツリートップムーン,牡4,小野寺,栗東・坂口,差し,49.0,9,9,障害4歳以上未勝利,14.0,496(+4),小倉,56,中7週,Y,,3,アドマイヤムーン,ロードカナロア,,B
8,5,アナザーエース,牡6,井上,栗東・宮,,2.6,1,3,障害4歳以上未勝利,13.8,526(+8),小倉,28,中3週,Y,,3,ヤマカツエース,タバスコキャット,,
9,6,セキテイオー,牡7,金子,美浦・田中剛,差し,10.2,4,7,障害4歳以上未勝利,13.9,480(-2),小倉,50,中6週,Y,,3,ロゴタイプ,キングカメハメハ,,
10,6,コトブキヘスペラス,牡6,草野,美浦・金成,差し,90.6,12,9,3歳以上1勝クラス,39.0,462(-6),福島,133,中18週,Y,,3,ハーツクライ,Lemon Drop Kid,,
11,7,ローガンパス,セ5,小牧加,栗東・東田,差し,11.4,6,11,障害4歳以上未勝利,14.0,490(+12),中山,71,中9週,Y,,3,サトノアラジン,Oasis Dream,,
12,7,リケアキャンディ,牝4,小林凌,美浦・蛯名利,追込,50.7,10,10,障害4歳以上未勝利,14.0,442(-10),小倉,35,中4週,Y,,3,ディーマジェスティ,アグネスタキオン,,
13,8,スティルシャイニン,牡4,水沼,美浦・天間,差し,62.9,11,7,障害4歳以上未勝利,14.1,460(-6),小倉,29,中3週,Y,,3,メイショウボーラー,ロックオブジブラルタル,,
14,8,サルヴァトーレ,牡6,石神深,美浦・和田郎,差し,3.1,2,10,,37.1,488(+2),東京,126,中17週,Y,,3,キズナ,ボストンハーバー,,
