馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミヤジオズ,牡3,田口,栗東・鈴木孝,先行,92.9,12,8,3歳1勝クラス,37.7,490(-4),小倉,22,中2週,Y,,3,リアルスティール,キングカメハメハ,,
2,2,スターシップ,牡3,松山,栗東・高柳大,差し,25.3,9,6,,39.1,540(0),門別,139,中19週,,,0,ラブリーデイ,カジノドライヴ,,
3,3,ワンダフルデイズ,牡3,丹内,栗東・高橋忠,先行,9.0,4,1,3歳未勝利,37.3,500(-4),京都,40,中5週,Y,,3,ルーラーシップ,ディープインパクト,,
4,4,エコロガノン,牡3,酒井,美浦・矢野,先行,54.4,10,8,3歳1勝クラス,39.5,448(-8),中山,21,中2週,Y,,3,マジェスティックウォリアー,ハーツクライ,,
5,4,ジュンプリメーロ,牡3,武豊,栗東・友道,逃げ,24.6,8,1,3歳未勝利,38.9,484(-8),小倉,21,中2週,Y,,3,キタサンブラック,ゼンノロブロイ,,
6,5,キタノシャカール,牡3,坂井,栗東・吉田,差し,14.3,6,1,3歳未勝利,37.2,432(-12),京都,70,中9週,Y,,3,ニューイヤーズデイ,ハードスパン,,
7,5,クリュギスト,牡3,岩田望,栗東・松下,先行,4.7,3,1,3歳未勝利,37.7,498(-8),阪神,22,中2週,Y,,2,ホッコータルマエ,ゴールドアリュール,,
8,6,ランニングビーチ,牡3,佐々木,美浦・牧,先行,119.9,13,5,3歳1勝クラス,38.5,468(-4),中山,21,中2週,Y,,3,ルヴァンスレーヴ,デュランダル,,
9,6,ラブインアクション,牝3,鮫島駿,栗東・橋口,,19.0,7,1,3歳未勝利,38.2,478(0),小倉,49,中6週,Y,,3,Nyquist,Bernardini,,
10,7,セイントエルモズ,牡3,斎藤,美浦・小島,差し,69.3,11,12,,38.5,546(+6),京都,140,中19週,Y,,2,サンダースノー,ディープスカイ,,
11,7,アトモス,牡3,角田和,栗東・角田,先行,10.0,5,6,3歳1勝クラス,37.7,470(-2),小倉,22,中2週,Y,,3,キタサンブラック,Into Mischief,,
12,8,アメリカンコール,牡3,北村友,栗東・武幸,先行,3.1,1,1,2歳新馬,36.7,524(+4),阪神,85,中11週,Y,,1,American Pharoah,Tapit,,
13,8,タガノエルー,牡3,菱田,栗東・宮,先行,3.9,2,4,3歳1勝クラス,36.5,454(-8),京都,50,中6週,Y,,3,モズアスコット,フレンチデピュティ,,
