コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"16,9(6,11)14(3,7)(4,5)2,13(10,1)15,12,8"
4コーナー,"16,9(6,11)(3,7,14)4(2,5)(10,13,1)15,12,8"
