コーナー,通過順
1コーナー,"17,16(3,11)(15,18)(2,8)(1,4)(7,12)14(5,13)(9,10)-6"
2コーナー,"17,16(3,11)(15,18)(2,8)(1,4)-(7,12)(14,13)(5,10)9-6"
3コーナー,"16,17(11,13,18)3(15,2,8)(1,10)4,9(7,12)14,5,6"
4コーナー,"16-13(17,18)(11,8)(3,15,2)(1,10)(7,4)9(5,12)14-6"
