馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カルパ,牡3,武豊,栗東・須貝,先行,7.2,4,3,3歳以上1勝クラス,36.7,446(+2),京都,14,中1週,Y,,3,モーリス,キングカメハメハ,,
2,2,ウインドワンピース,牡4,荻野琢,栗東・藤沢,差し,277.9,13,5,名古屋CC,39.1,500(-10),名古屋,17,中1週,,,1,ヴァンセンヌ,ヘニーヒューズ,,
3,2,モズナイスバディー,牡3,Ｍデム,栗東・飯田,差し,6.1,3,2,3歳以上1勝クラス,36.9,500(+10),京都,49,中6週,Y,,3,マジェスティックウォリアー,ヴィクトワールピサ,,
4,3,タッケンイッキ,牡4,橋木,栗東・高橋康,差し,558.2,15,14,3歳以上1勝クラス,37.5,524(-4),京都,7,連闘,Y,,3,サトノダイヤモンド,Flashy Bull,,
5,3,イーサンハンター,牡3,古川吉,栗東・宮地,先行,149.8,9,14,3歳以上1勝クラス,38.6,530(0),京都,14,中1週,Y,,3,アジアエクスプレス,クロフネ,,B
6,4,ベレニーチェ,牝3,高倉,栗東・武英,差し,196.6,12,9,3歳以上1勝クラス,37.4,466(+2),中京,62,中8週,Y,,3,ブラックタイド,クロフネ,,B
7,4,ウイングスオブラヴ,セ5,今村,栗東・笹田,追込,167.1,10,9,3歳以上1勝クラス,35.8,480(+4),京都,42,中5週,Y,,3,ルーラーシップ,フジキセキ,,
8,5,グランデスフィーダ,牡4,水口,栗東・池江,先行,17.7,6,4,3歳以上1勝クラス,38.1,554(-2),京都,14,中1週,Y,,3,ドゥラメンテ,Bellamy Road,,
9,5,ファイヤーウィップ,牡3,岩田望,栗東・吉田,先行,12.1,5,6,3歳以上1勝クラス,39.2,504(+4),京都,13,中1週,Y,,2,モーニン,ゴールドアリュール,,
10,6,ケイエイト,牡4,,栗東・羽月,差し,51.5,8,8,3歳以上1勝クラス,35.8,466(-2),京都,21,中2週,Y,,3,ルーラーシップ,サクラバクシンオー,,B
11,6,ブーヤカ,セ3,田口,栗東・藤岡,先行,19.7,7,8,3歳以上1勝クラス,38.1,450(0),京都,42,中5週,Y,,3,マインドユアビスケッツ,マンハッタンカフェ,,B
12,7,ウィルソンウェイ,牡3,国分優,栗東・小椋,先行,178.8,11,1,蛍火特別,38.8,458(+8),笠松,108,中14週,,,0,タリスマニック,サンデーサイレンス,,
13,7,ナゲットモンスター,牡4,Ｃデム,栗東・西村,先行,2.8,2,2,3歳以上1勝クラス,35.8,532(-6),京都,21,中2週,Y,,3,モーリス,フジキセキ,,
14,8,ディーノサンライズ,牝3,小崎,栗東・高橋康,差し,423.9,14,14,3歳以上1勝クラス,39.8,450(+12),中京,97,中13週,Y,,3,シルバーステート,Lemon Drop Kid,,
15,8,テーオードラッカー,牡3,川田,栗東・高柳大,,2.7,1,2,3歳以上1勝クラス,36.3,516(0),東京,47,中6週,Y,,3,コパノリッキー,マンハッタンカフェ,,
