馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ケイアイセナ,牡7,吉田隼,栗東・平田,,6.7,3,4,,37.0,482(+12),札幌,140,中19週,Y,,3,ディープインパクト,Smarty Jones,
2,2,アンゴラブラック,牝5,戸崎圭,美浦・尾関,先行,3.2,1,2,,33.0,480(+10),東京,84,中11週,Y,,3,キズナ,ルーラーシップ,
3,3,カネラフィーナ,牝4,石川,美浦・手塚久,先行,4.6,2,1,,34.6,478(0),新潟,77,中10週,Y,,3,Frankel,Fortify,
4,3,ブランデーロック B,牡7,,美浦・青木,差し,95.9,13,12,,34.9,488(-6),東京,56,中7週,Y,,3,マクフィ,マーベラスサンデー,
5,4,ピースワンデュック,牡5,柴田善,美浦・大竹,,11.0,5,6,,34.6,458(+4),中京,22,中2週,Y,,3,グレーターロンドン,ジャングルポケット,
6,4,ニシノエージェント,牡4,田辺,美浦・千葉,差し,22.3,9,16,,35.3,478(+2),東京,217,中30週,Y,Y,3,イスラボニータ,ノヴェリスト,
7,5,ウエストナウ B,牡5,荻野極,栗東・佐々木,差し,25.6,10,13,,35.1,500(+2),阪神,29,中3週,Y,,3,キズナ,Frankel,
8,5,グランディア,セ7,横山武,栗東・中内田,差し,7.8,4,2,,34.9,484(-4),中山,14,中1週,Y,,3,ハービンジャー,サンデーサイレンス,
9,6,マイネルオーシャン B,牡5,矢野貴,美浦・鹿戸,先行,18.4,8,1,,34.1,482(+2),中山,22,中2週,Y,,3,ゴールドシップ,ルーラーシップ,
10,6,リフレーミング,牡8,石橋脩,栗東・藤野,差し,98.9,14,,,0.0,472(0),中京,22,中2週,Y,,3,キングヘイロー,バトルプラン,
11,7,カラマティアノス,牡4,津村,美浦・奥村武,差し,14.8,7,12,,37.8,478(+2),東京,64,中8週,Y,,3,レイデオロ,ハーツクライ,
12,7,マイネルモーント,牡6,丹内,美浦・高木,差し,25.7,11,8,,34.1,474(+10),中京,22,中2週,Y,,3,ゴールドシップ,ロージズインメイ,
13,8,シリウスコルト,牡5,三浦,美浦・田中勝,先行,13.6,6,5,,33.9,506(+2),福島,43,中5週,Y,,3,マクフィ,ゼンノロブロイ,
14,8,リカンカブール,セ7,菅原明,栗東・田中克,先行,39.1,12,7,,34.3,484(+2),福島,43,中5週,Y,,3,シルバーステート,Zoffany,
