券種,組み合わせ,配当,人気
単勝,16,1240,5
複勝,16,510,7
複勝,5,1340,14
複勝,1,590,8
枠連,3-8,560,1
馬連,5-16,29230,75
ワイド,5-16,9010,84
ワイド,1-16,4460,51
ワイド,1-5,9640,87
馬単,16-5,46850,135
3連複,1-5-16,218600,418
3連単,16-5-1,1290170,366
