馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タシロ,牡7,永野,美浦・伊藤大,差し,117.0,14,8,,39.1,534(-2),中山,70,中9週,Y,,3,パイロ,ホワイトマズル,
2,2,レディーシス,牝5,富田,栗東・小崎,差し,93.5,13,12,4歳以上2勝クラス,39.3,438(+10),京都,28,中3週,Y,,3,ブラックタイド,キングカメハメハ,
3,3,メジャークオリティ,牡5,坂井,栗東・西園正,,9.2,5,12,,39.3,490(0),新潟,28,中3週,Y,,3,ダイワメジャー,Quality Road,
4,3,ヴァンルーラー B,牝5,菱田,栗東・河嶋,追込,53.8,11,15,,35.5,458(-4),阪神,56,中7週,Y,,3,ルーラーシップ,Forest Camp,
5,4,ベルシャンソン,牝4,丹内,美浦・西田,先行,24.6,9,10,,39.2,472(+8),福島,63,中8週,Y,,3,イスラボニータ,オペラハウス,
6,4,ピッチパーフェクト B,牝4,小林凌,美浦・伊藤圭,先行,58.3,12,16,4歳以上2勝クラス,39.3,490(+2),中山,78,中10週,Y,,3,マジェスティックウォリアー,アサティス,
7,5,クリノグローリー,牡4,小林勝,栗東・谷,先行,2.9,1,2,4歳以上2勝クラス,37.2,482(+10),京都,28,中3週,Y,,3,ラブリーデイ,ゴールドヘイロー,
8,5,ヒドゥンキング B,牡5,,美浦・伊藤大,追込,8.9,4,7,,37.6,462(+2),福島,50,中6週,Y,,3,ドゥラメンテ,ジャングルポケット,
9,6,アレクサ,牡4,斎藤,美浦・斎藤誠,差し,14.1,6,7,,37.2,500(-2),新潟,42,中5週,Y,,3,リアルスティール,ハービンジャー,
10,6,ビーアイオラクル,牡5,鮫島駿,栗東・牧田,先行,5.6,3,5,4歳以上2勝クラス,36.1,490(+6),東京,29,中3週,Y,,3,エスポワールシチー,ヨハネスブルグ,
11,7,タロントゥーズ,牡4,池添,栗東・大久保,先行,32.6,10,9,4歳以上2勝クラス,36.4,466(-4),京都,50,中6週,Y,,3,ダイワメジャー,ワークフォース,
12,7,スズカマジェスタ,牡5,横山和,栗東・須貝,差し,21.4,8,9,,39.1,438(0),阪神,267,中37週,Y,Y,3,マジェスティックウォリアー,ドリームジャーニー,
13,8,シゲルショウグン,牡4,角田河,栗東・大橋,逃げ,4.6,2,8,,37.4,508(+12),中京,77,中10週,Y,,3,モーリス,Redoute's Choice,
14,8,ディサイド B,牡5,佐々木,栗東・高野,差し,16.5,7,6,,37.4,486(+2),新潟,42,中5週,Y,,3,ディープインパクト,Unbridled's Song,
