馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サニーオーシャン,セ7,水沼,美浦・杉浦,差し,13.7,5,,,0.0,454(-4),新潟,49,中6週,Y,,3,ゼンノロブロイ,バゴ,,
2,2,サラフィエル,セ6,,美浦・鈴木慎,差し,3.7,2,8,障害4歳以上未勝利,13.8,444(-2),中山,92,中12週,Y,,3,ヤマニンセラフィム,トワイニング,,
3,3,ブルースピリット,セ7,小野寺,美浦・岩戸,差し,33.6,10,13,障害4歳以上未勝利,13.7,494(-10),新潟,64,中8週,Y,,3,Invincible Spirit,Galileo,,
4,3,ゴットリープ,牡5,五十嵐,美浦・栗田,差し,22.8,9,7,障害4歳以上未勝利,14.0,472(+8),京都,70,中9週,Y,,3,キンシャサノキセキ,コマンズ,,
5,4,ヴァランセカズマ,牡8,井上,美浦・蛯名利,差し,98.3,14,7,B2二,40.6,502(+5),園田,117,中16週,,,0,モンテロッソ,デュランダル,,
6,4,ビーンスターク,牡4,田村,栗東・森田,差し,21.5,8,7,障害4歳以上未勝利,13.7,482(-8),新潟,42,中5週,Y,,3,ロジャーバローズ,アグネスデジタル,,
7,5,イルディヴィーノ,セ5,草野,美浦・稲垣,差し,14.6,6,7,4歳以上1勝クラス,36.4,478(-6),東京,64,中8週,Y,,3,キンシャサノキセキ,タニノギムレット,,
8,5,スマイルペンダント,牝4,小牧加,栗東・井上,差し,68.3,12,12,4歳以上1勝クラス,41.7,486(0),京都,43,中5週,Y,,2,サトノダイヤモンド,ブライアンズタイム,,
9,6,ウィズユアドリーム,牡5,高田,栗東・宮地,先行,3.6,1,4,障害3歳以上未勝利,13.9,514(+2),東京,29,中3週,Y,,3,サトノダイヤモンド,ディスクリートキャット,,
10,6,ユイノコキュウ,牡4,森一,美浦・竹内,先行,21.1,7,8,障害4歳以上未勝利,13.9,478(-6),中山,91,中12週,Y,,3,マジェスティックウォリアー,ブラックタイド,,
11,7,イグニス,牡4,石神深,美浦・久保田,,5.1,3,4,障害3歳以上未勝利,13.7,456(+6),阪神,28,中3週,Y,,3,エピファネイア,ハービンジャー,,
12,7,ゴーツウキリシマ,牝5,黒岩,栗東・牧田,差し,68.2,11,6,4歳以上2勝クラス,38.6,462(-12),京都,36,中4週,Y,,3,ナムラタイタン,グラスワンダー,,
13,8,ノーマジック,牝4,難波,美浦・戸田,追込,82.9,13,14,4歳以上1勝クラス,39.7,468(+10),東京,154,中21週,Y,,3,ストロングリターン,ディープインパクト,,
14,8,サトノトルネード,牡5,上野,美浦・国枝,差し,6.5,4,6,,36.3,530(+2),中山,91,中12週,Y,,3,ハーツクライ,Tiznow,,
