コーナー,通過順
1コーナー,"12,11(3,7)6(1,13)(5,8,15)14(4,16)(2,9)10"
2コーナー,"12,11(3,7)(1,6,13)(8,15)(5,14)(4,16)(2,9)10"
3コーナー,"(*12,11)(3,7)(6,13)(1,8,15)14(5,4,16)10(2,9)"
4コーナー,"(*12,11)(3,7,13)(6,15)8(1,14)(4,16,10)5(2,9)"
