券種,組み合わせ,配当,人気
単勝,13,290,2
複勝,13,130,1
複勝,14,330,7
複勝,10,140,2
枠連,7-7,2900,11
馬連,13-14,2140,8
ワイド,13-14,670,8
ワイド,10-13,200,1
ワイド,10-14,810,11
馬単,13-14,3190,11
3連複,10-13-14,1840,5
3連単,13-14-10,10720,22
