着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,マクリール,牡3,57.0,横山武,1:54.1,,1,1.7,38.8,美浦手塚久,474(+4)
2,7,8,テンカムテキ,牡3,57.0,丹内,1:54.4,2,2,4.1,39.3,美浦林,506(0)
3,3,3,ダンツシタン,牡3,57.0,石橋脩,1:55.0,3.1/2,3,5.7,39.1,栗東本田,536(+2)
4,5,5,ケントン,牡3,57.0,荻野極,1:55.1,3/4,4,12.0,39.4,美浦田島,494(+6)
5,8,9,オトシダマ,牝3,55.0,伊藤,1:55.2,クビ,9,85.8,39.6,美浦金成,486(-4)
6,2,2,ファイアマン,牡3,57.0,菅原明,1:55.5,2,5,13.4,38.7,美浦上原博,494(+4)
7,7,7,ハイライトニング,牡3,57.0,横山和,1:55.6,1/2,7,33.4,40.3,美浦嘉藤,478(0)
8,1,1,ラフレードピエル,牡3,57.0,菊沢,1:55.8,1.1/2,10,85.8,39.8,美浦萱野,460(+22)
9,6,6,タイセイエムロード,牡3,57.0,大野,1:56.1,2,8,39.2,41.0,美浦新開,462(+10)
10,8,10,アジアントレジャー,牡3,57.0,長浜,1:56.9,5,6,27.6,41.5,美浦蛯名正,520(+8)
