着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,ハクサンアイリス,牡4,57.0,岩田望,1:25.2,,2,4.4,36.4,栗東高橋一,486(-2)
2,5,7,メイケイレイン,牡4,57.0,池添,1:25.2,クビ,6,9.9,35.7,栗東中竹,454(+4)
3,2,2,ルークススペイ,牡4,57.0,団野,1:25.4,1.1/4,3,4.8,36.4,美浦伊藤圭,496(+8)
4,4,4,ユウトザレン,牡4,57.0,高杉,1:25.8,2.1/2,4,6.2,36.6,栗東千田,494(0)
5,4,5,クリノキングマン,牡5,58.0,酒井,1:25.8,ハナ,8,27.6,37.1,栗東高橋康,504(-6)
6,6,9,プリンスノット,牡6,58.0,菱田,1:25.9,1/2,10,83.3,36.0,栗東小椋,482(+6)
7,7,11,ポッドドンナー,牡4,57.0,吉村,1:26.0,3/4,1,3.7,36.5,栗東辻野,484(+4)
8,6,8,メモリーグラス,牡6,58.0,原,1:26.1,クビ,11,122.0,36.8,美浦松永康,492(-2)
9,3,3,サンガネーブ,牡6,58.0,北村友,1:26.4,2,12,122.7,37.0,栗東田中克,514(0)
10,8,13,アレ,牡5,58.0,武豊,1:26.7,2,5,7.1,37.6,栗東中内田,512(-4)
11,5,6,トロピカルヒーロー,牡6,58.0,永島,1:26.8,クビ,13,217.2,36.5,美浦根本,556(-2)
12,1,1,タイガースパーク,牡6,58.0,田口,1:27.0,1.1/4,9,58.2,36.8,栗東大橋,472(+2)
13,8,12,ワイノナオミ,牝5,56.0,国分優,1:28.8,大,7,15.2,36.0,栗東畑端,478(-4)
