着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,8,ホウオウノーサイド,牡4,58.0,斎藤,1:20.8,,5,9.1,33.2,美浦斎藤誠,482(0)
2,7,12,ルージュラテール,牝4,56.0,西村淳,1:20.9,1/2,2,5.7,33.3,栗東矢作,484(-4)
3,2,2,チュウワノキセキ,セ6,58.0,和田竜,1:21.0,クビ,8,14.0,33.5,栗東大久保,474(-2)
4,1,1,トーホウディアス,牡5,58.0,秋山真,1:21.0,アタマ,7,12.7,33.6,栗東小栗,454(+6)
5,8,14,シナモンスティック,牝4,56.0,川須,1:21.0,ハナ,10,26.4,33.8,美浦宗像,466(-2)
6,3,4,アネゴハダ,牝4,56.0,幸,1:21.0,クビ,1,3.3,33.7,栗東佐々木,454(+10)
7,4,6,コスモエスパーダ,牡7,58.0,角田和,1:21.1,クビ,12,71.9,34.0,美浦天間,498(+2)
8,8,13,トオヤリトセイト,牡7,58.0,松若,1:21.2,1/2,6,12.3,33.2,栗東松下,484(-4)
9,6,9,アステロイドベルト,セ6,58.0,荻野極,1:21.2,アタマ,11,41.1,33.1,栗東池江,490(-2)
10,6,10,セリシア,牝5,56.0,鮫島駿,1:21.2,ハナ,4,7.9,33.8,栗東中竹,476(+4)
11,7,11,メイショウドウドウ,牡8,58.0,団野,1:21.2,アタマ,3,6.5,33.4,栗東荒川,492(-2)
12,3,3,グランレイ,牡6,58.0,藤懸,1:22.0,5,9,15.9,34.2,栗東池添,484(+12)
13,4,5,テイエムイダテン,牡6,58.0,酒井,1:22.0,クビ,13,106.7,35.4,栗東飯田雄,474(-10)
14,5,7,モズマゾク,牡5,58.0,国分優,1:22.6,3.1/2,14,141.4,35.2,栗東杉山佳,490(-4)
