馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アリオーンスマイル,牡3,小林凌,美浦・土田,差し,597.7,13,13,3歳1勝クラス,38.7,454(+6),中山,13,中1週,Y,,3,ディーマジェスティ,スターリングローズ,,
2,2,サノノワンダー,牡3,菅原明,美浦・栗田,差し,40.2,9,6,3歳1勝クラス,37.2,530(-2),中京,20,中2週,Y,,3,ヘニーヒューズ,キングヘイロー,,
3,3,チンプンカンプン,牡3,柴田大,美浦・奥平,先行,152.5,11,1,3歳未勝利,39.3,468(-4),中山,13,中1週,Y,,3,ホークビル,ビービーガルダン,,
4,4,タガノバビロン,牡3,三浦,栗東・西園翔,差し,7.8,3,6,,37.3,512(0),東京,70,中9週,Y,,2,ヘニーヒューズ,スペシャルウィーク,,
5,4,イッシンフラン,牝3,江田照,美浦・竹内,,139.8,10,6,,38.0,444(-4),門別,93,中12週,,,2,シャンハイボビー,ネオユニヴァース,,
6,5,ベリタバグス,牡3,キング,美浦・森一,先行,3.8,2,2,,39.2,480(0),中山,21,中2週,Y,,3,Kantharos,Smart Strike,,
7,5,ロードリベラシオン,牡3,横山和,美浦・尾形,差し,24.7,8,5,,35.6,494(0),中山,49,中6週,Y,,3,ダノンバラード,エンパイアメーカー,,
8,6,ヘニーガイスト,牡3,横山武,美浦・加藤征,先行,1.7,1,4,3歳1勝クラス,36.1,518(+4),中京,20,中2週,Y,,2,ヘニーヒューズ,ダイワメジャー,,
9,6,バタール,牡3,内田博,美浦・鹿戸,先行,16.1,4,1,2歳未勝利,39.0,546(+6),中山,62,中8週,Y,,2,ナダル,ゴールドヘイロー,,
10,7,シンビリーブ,牡3,団野,栗東・森秀,先行,22.1,7,11,3歳1勝クラス,39.6,520(-2),中京,26,中3週,Y,,2,Constitution,Footstepsinthesand,,
11,7,リュキア,牡3,木幡巧,美浦・牧,先行,166.5,12,5,3歳1勝クラス,40.8,474(+2),中山,7,連闘,Y,,3,アメリカンペイトリオット,Bluegrass Cat,,
12,8,マリブオレンジ,牝3,田辺,栗東・福永,先行,17.7,5,14,,39.1,448(+2),東京,70,中9週,Y,,2,Vekoma,Malibu Moon,,
13,8,クラリネットソナタ,牝3,戸崎圭,美浦・田中博,差し,18.7,6,1,2歳未勝利,37.5,496(+14),東京,98,中13週,Y,,3,ナダル,City Zip,,
