着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,メディーヴァル,牡5,52.0,西塚,0:56.5,,6,16.8,33.8,栗東寺島,474(+2)
2,1,1,ファイアダンサー,牝5,51.0,武藤,0:56.6,1/2,9,32.0,33.5,美浦鈴木慎,458(-2)
3,6,11,トキメキ,牝6,54.0,松岡,0:56.6,ハナ,4,8.2,34.0,美浦斎藤誠,516(0)
4,2,3,ジュニパーベリー,牝6,54.0,嶋田,0:56.6,クビ,11,44.1,33.5,美浦手塚,490(+12)
5,4,8,ミニオンペール,牝7,53.0,丹内,0:56.6,ハナ,10,40.3,33.7,美浦小手川,484(0)
6,3,5,レジェーロ,牝6,54.0,丸山,0:56.6,ハナ,16,118.5,33.8,栗東西村,424(-2)
7,8,16,スティクス,牝5,53.0,藤田菜,0:56.8,1,1,3.6,34.6,栗東武幸,504(0)
8,5,9,ハーモニーマゼラン,牡6,55.0,石橋脩,0:56.9,1/2,3,4.5,34.5,美浦牧,524(+2)
9,1,2,マウンテンムスメ,牝5,54.0,菱田,0:56.9,アタマ,7,18.7,34.5,美浦中野,464(-4)
10,7,14,スマイルミュ,牝5,49.0,石田,0:56.9,ハナ,15,99.8,34.5,美浦浅野,512(+8)
11,6,12,シンシティ,牝6,55.0,田中健,0:57.0,クビ,2,4.3,34.7,栗東木原,478(+6)
12,8,15,チェアリングソング,牡6,55.0,菊沢,0:57.2,1.1/4,5,9.6,34.2,美浦青木,482(+4)
13,3,6,ライオンボス,牡8,58.5,柴山,0:57.3,3/4,13,45.7,34.7,美浦和田郎,548(-2)
14,2,4,スワーヴシャルル,牡7,57.0,富田,0:57.3,ハナ,8,28.9,34.7,栗東安田隆,480(-6)
15,4,7,ビアイ,牝6,50.0,川端,0:57.4,1/2,14,62.3,34.8,栗東畑端,514(0)
16,5,10,スイートクラウン,牝5,50.0,佐藤,0:57.4,アタマ,12,44.9,34.6,美浦石毛,470(-2)
