馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ツウカイリアル,牡3,,栗東・庄野,差し,5.9,2,6,,37.8,480(-10),阪神,84,中11週,Y,,3,ホッコータルマエ,シンボリクリスエス,
2,2,オウギノカナメ,牡3,勝浦,美浦・高木,先行,26.9,11,1,3歳未勝利,38.1,462(0),小倉,7,連闘,Y,,3,キタサンブラック,Petionville,
3,3,フライヤートゥルー,牡3,ムルザ,栗東・橋口,先行,9.1,6,9,,36.8,480(+14),阪神,77,中10週,Y,,2,リアルスティール,アグネスタキオン,
4,3,ルクルス,牡3,西村淳,栗東・松永幹,先行,20.5,9,6,2歳1勝クラス,39.2,504(-4),阪神,49,中6週,Y,,2,ハーツクライ,サクラバクシンオー,
5,4,トゥービートライン,牡3,丹内,美浦・尾形,逃げ,44.2,13,1,3歳未勝利,38.7,478(+6),中山,20,中2週,Y,,2,エスポワールシチー,キングヘイロー,
6,4,サグアロ B,牡3,北村友,栗東・高野,先行,5.9,3,3,3歳1勝クラス,37.4,524(-6),中京,20,中2週,Y,,3,ヘニーヒューズ,A.P. Indy,
7,5,バンブーグローブ,牡3,斎藤,美浦・斎藤誠,逃げ,29.4,12,8,2歳1勝クラス,39.4,490(+6),阪神,32,中4週,Y,,2,ホッコータルマエ,ゴールドアリュール,
8,5,ケイエイト,牡3,丸山,栗東・羽月,先行,17.1,8,1,2歳未勝利,39.1,460(-4),中京,42,中5週,Y,,2,ルーラーシップ,サクラバクシンオー,
9,6,ブライトファントム,牡3,松若,栗東・杉山晴,逃げ,20.5,10,9,,36.2,520(+18),中京,56,中7週,Y,,3,カレンブラックヒル,フレンチデピュティ,
10,6,リチャ,牡3,菱田,美浦・田中博,先行,14.5,7,1,2歳未勝利,38.5,482(-2),中山,56,中7週,Y,,3,バゴ,フジキセキ,
11,7,ライオットガール,牝3,小沢,栗東・中村,先行,45.7,14,7,2歳1勝クラス,38.4,462(-8),阪神,32,中4週,Y,,3,シニスターミニスター,ハーツクライ,
12,7,ロードラディウス,牡3,秋山稔,栗東・森田,先行,8.4,5,4,,35.2,474(-6),中山,43,中5週,Y,,3,ドレフォン,Frankel,
13,8,メイショウポペット,牝3,角田和,栗東・角田,先行,8.4,4,1,2歳未勝利,39.4,484(-4),中京,43,中5週,Y,,3,ヴィクトワールピサ,Uncle Mo,
14,8,サンライズジーク,牡3,藤岡佑,栗東・矢作,,4.3,1,1,2歳未勝利,38.3,510(+18),東京,106,中14週,Y,,3,エピファネイア,フレンチデピュティ,
