着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,ナムラローズマリー,牝5,54.0,幸,1:07.9,,11,20.1,33.2,栗東羽月,462(-6)
2,1,1,ウナギノボリ,牡7,53.0,藤懸,1:08.1,1.1/4,16,117.2,33.3,美浦本間,480(0)
3,3,6,サウスバンク,牝4,55.0,酒井,1:08.3,1.1/4,1,4.6,34.5,栗東吉岡,492(0)
4,2,3,ブリックワーク,牝5,52.0,秋山稔,1:08.4,3/4,8,15.4,34.4,栗東辻野,440(0)
5,6,12,ドゥアムール,牝4,53.0,角田和,1:08.5,クビ,14,41.4,34.6,栗東中竹,484(-4)
6,5,9,モーデン,牡8,55.0,丸山,1:08.5,クビ,6,13.5,33.5,栗東加藤公,496(+4)
7,7,13,シカゴスティング,牝5,54.0,菱田,1:08.6,クビ,9,15.9,34.1,栗東庄野,450(-4)
8,1,2,メイショウピース,牝6,54.0,坂井,1:08.7,3/4,4,8.0,33.6,栗東高橋亮,476(+4)
9,4,7,ルーフ,牝6,54.0,北村友,1:08.7,クビ,5,10.9,33.6,栗東清水久,502(+6)
10,2,4,セシリエプラージュ,牝5,53.0,田口,1:08.8,クビ,10,16.0,34.3,栗東中村,422(+6)
11,4,8,アニトラ,牝6,52.0,森田,1:08.8,クビ,12,27.3,34.5,美浦矢嶋,450(-6)
12,7,14,トールキン,牡6,55.0,古川吉,1:09.0,3/4,15,110.4,33.9,栗東橋田,500(0)
13,6,11,バンドシェル,牡5,57.0,松山,1:09.1,1/2,2,5.4,33.7,栗東西村,494(0)
14,3,5,スーサンアッシャー,牡7,54.0,城戸,1:09.2,1/2,13,37.0,33.8,栗東鈴木孝,472(+2)
15,8,16,ポエットリー,牝5,54.0,丹内,1:09.4,1.1/2,7,14.4,35.1,栗東平田,468(-6)
16,8,15,エコロジーク,牡4,56.0,武豊,1:09.8,2.1/2,3,6.9,35.9,栗東森秀,504(0)
