馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブライティアダイヤ,牝4,横山琉,美浦・稲垣,先行,74.2,13,14,4歳以上1勝クラス,36.2,458(-4),小倉,56,中7週,Y,,3,サトノアラジン,アドマイヤベガ,,
2,2,ドランクマン,牡4,松本,栗東・新谷,差し,11.0,7,9,,34.1,458(+2),小倉,63,中8週,Y,,3,シルバーステート,アドマイヤムーン,,
3,2,サンライズフォルス,牡5,川端,栗東・羽月,差し,9.6,5,4,4歳以上1勝クラス,34.9,512(+14),新潟,342,中48週,Y,Y,3,マクフィ,ハーツクライ,,
4,3,ピースフルナイト,牝5,斎藤,栗東・高野,差し,5.0,2,2,4歳以上1勝クラス,34.8,402(0),福島,13,中1週,Y,,3,ファインニードル,クロフネ,,
5,3,マイネルラッシュ,牡5,丹内,美浦・水野,差し,5.5,3,5,4歳以上2勝クラス,34.6,466(-2),中山,27,中3週,Y,,3,ダイワメジャー,バゴ,,
6,4,ツッチーフェイス,牝6,小沢,栗東・今野,差し,70.4,12,8,4歳以上1勝クラス,33.9,482(+6),小倉,62,中8週,Y,,3,ハービンジャー,スペシャルウィーク,,
7,4,マテンロウアネモス,牝5,今村,美浦・久保田,差し,14.2,8,6,4歳以上1勝クラス,34.9,448(+4),福島,7,連闘,Y,,3,サトノダイヤモンド,ヨハネスブルグ,,
8,5,ハウファアイルゴー,牝6,古川奈,美浦・天間,差し,325.1,15,12,4歳以上1勝クラス,34.8,468(+2),福島,14,中1週,Y,,3,トーセンジョーダン,Danehill Dancer,,
9,5,ガットネロ,牝5,永島,栗東・東田,先行,5.9,4,8,4歳以上1勝クラス,35.4,484(+2),中京,34,中4週,Y,,3,アメリカンペイトリオット,ブラックタイド,,
10,6,イリスアスール,牝4,角田和,栗東・角田,先行,10.8,6,5,4歳以上1勝クラス,35.1,448(-8),福島,13,中1週,Y,,3,イスラボニータ,タイキシャトル,,
11,6,アンバーニードル,牡4,菊沢,美浦・加藤征,,5.0,1,8,4歳以上1勝クラス,38.6,490(-14),中山,110,中15週,Y,,3,ファインニードル,ロードカナロア,,
12,7,ビアフォーナウ,牝4,亀田,美浦・池上,追込,18.4,9,3,4歳以上1勝クラス,33.7,444(0),福島,7,連闘,Y,,3,バトルプラン,ダノンシャンティ,,
13,7,アンタノバラード,牝5,内田博,美浦・伊藤大,先行,40.0,11,9,4歳以上1勝クラス,38.7,436(-10),中山,41,中5週,Y,,3,ダノンバラード,ストーミングホーム,,
14,8,キョウエイカンセ,牡4,遠藤,美浦・萱野,差し,90.2,14,9,4歳以上1勝クラス,33.9,490(+2),福島,14,中1週,Y,,3,ビッグアーサー,ハービンジャー,,
15,8,ハッピーサプライズ,牡4,秋山稔,美浦・佐藤吉,差し,38.1,10,3,4歳以上1勝クラス,34.4,470(+2),福島,14,中1週,Y,,3,レッドファルクス,クロフネ,,
