馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アマイ,牝3,杉原,美浦・伊藤大,,27.2,5,13,,37.5,446(+2),中山,28,中3週,Y,,3,ダノンバラード,タイキシャトル,
2,2,マイネルニコラス,牡4,柴田大,美浦・高橋裕,先行,48.5,8,14,,36.6,514(-4),中山,19,中2週,Y,,3,キングカメハメハ,ダンスインザダーク,
3,3,ウインチェレステ,牡5,佐々木,美浦・畠山,逃げ,120.5,11,11,,45.2,510(+8),中山,189,中26週,Y,Y,2,ドゥラメンテ,Fusaichi Pegasus,
4,4,カナテープ,牝4,松山,美浦・堀,差し,2.3,1,2,,33.9,466(+4),東京,133,中18週,Y,,3,ロードカナロア,Royal Applause,
5,5,マイネルダグラス B,牡5,丹内,美浦・相沢,差し,47.8,7,3,,35.0,508(+2),中山,13,中1週,Y,,3,スクリーンヒーロー,アドマイヤコジーン,
6,5,マイネルケレリウス,牡3,石川,美浦・奥村武,差し,3.8,3,1,3歳以上1勝クラス,33.2,424(-4),新潟,41,中5週,Y,,3,ルーラーシップ,アグネスタキオン,
7,6,オウケンボルト,牡4,丸山,美浦・土田,先行,45.1,6,7,,34.3,454(0),中山,27,中3週,Y,,3,フェノーメノ,オウケンブルースリ,
8,6,ロジマンボ,牡4,北村宏,美浦・古賀,差し,12.9,4,5,,34.3,484(+2),新潟,35,中4週,Y,,3,ドゥラメンテ,ディープインパクト,
9,7,ワンダーキサラ,牝4,柴田善,栗東・石橋,先行,54.0,9,4,,34.3,456(0),中山,21,中2週,Y,,3,ザファクター,Medaglia d'Oro,
10,7,エトワールマタン,牝5,菅原明,美浦・高柳瑞,差し,120.9,12,9,,33.7,456(+10),中山,27,中3週,Y,,3,ルーラーシップ,ディープインパクト,
11,8,ヒットザシーン,牝5,石橋脩,美浦・畠山,差し,116.7,10,8,,35.3,492(+14),中山,19,中2週,Y,,3,スクリーンヒーロー,アグネスデジタル,
12,8,ルージュカルミア,牝4,ルメー,美浦・木村,差し,2.9,2,2,,33.1,414(+6),新潟,55,中7週,Y,,3,ディープインパクト,Storm Cat,
