馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スターオブロンドン,牡3,古川奈,栗東・矢作,差し,5.3,3,2,,36.7,482(+6),中京,21,中2週,Y,,3,タワーオブロンドン,Sea The Stars,,
2,2,メイショウリュウシ,牡3,岩田康,栗東・角田,逃げ,15.8,6,1,2歳新馬,37.2,450(+8),阪神,29,中3週,Y,,1,リオンディーズ,ダイワメジャー,,
3,3,パータリプトラ,セ3,坂井,美浦・武井,先行,28.9,9,1,2歳未勝利,37.6,466(-8),中山,15,中1週,Y,,3,アメリカンペイトリオット,マンハッタンカフェ,,B
4,4,カナタコナタ,牡3,松山,栗東・高橋一,,6.8,4,1,2歳未勝利,38.0,484(-2),阪神,28,中3週,Y,,3,ゴールドドリーム,キングカメハメハ,,
5,5,スマートジュリアス,牡3,武豊,栗東・中村,逃げ,4.1,2,1,2歳未勝利,36.8,486(+6),京都,57,中7週,Y,,3,モズアスコット,ヴァーミリアン,,
6,6,サヨノパララックス,牡3,田口,栗東・羽月,逃げ,33.9,10,1,2歳未勝利,37.1,442(+6),京都,98,中13週,Y,,3,ミッキーアイル,ハーツクライ,,
7,7,ライトオブヌカタ,牡3,岩田望,栗東・上村,先行,2.9,1,4,,36.9,492(-2),阪神,22,中2週,Y,,3,City of Light,War Front,,
8,7,エブリデイ,牡3,高杉,栗東・北出,先行,18.2,8,6,,37.6,514(+12),阪神,106,中14週,Y,,3,フォーウィールドライブ,マンハッタンカフェ,,
9,8,シュテフィ,牝3,吉村,栗東・牧田,先行,18.1,7,15,,40.2,458(+12),京都,70,中9週,Y,,3,ルヴァンスレーヴ,ルーラーシップ,,
10,8,ラッキーバック,牡3,北村友,栗東・西村,先行,9.4,5,1,2歳未勝利,37.8,512(-12),京都,43,中5週,Y,,3,タワーオブロンドン,ドゥラメンテ,,
