馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハードワーカー,牝3,津村,美浦・竹内,,113.5,12,16,,39.1,478(-4),中山,57,中7週,Y,,3,ノーブルミッション,マンハッタンカフェ,,
2,1,パイシャオピン,牝3,横山武,美浦・鈴木伸,差し,22.5,6,1,3歳未勝利,35.6,464(+4),東京,14,中1週,Y,,2,ホッコータルマエ,フレンチデピュティ,,
3,2,レインボーラッキー,牝3,斎藤,美浦・斎藤誠,先行,124.2,13,1,エイプリル,39.8,440(+7),川崎,40,中5週,,,1,Quality Road,Awesome Again,,
4,2,ルージュナリッシュ,牝3,横山和,美浦・国枝,先行,10.5,4,9,,34.1,448(+10),阪神,77,中10週,Y,,3,ドレフォン,スペシャルウィーク,,
5,3,パースウェイド,牝3,レーン,美浦・中舘,差し,6.2,2,1,2歳未勝利,39.2,472(+4),中山,253,中35週,Y,Y,2,ナダル,ゴールドアリュール,,
6,3,ニシノヒナアラレ,牝3,野中,美浦・根本,差し,250.2,15,9,3歳1勝クラス,37.0,466(-4),東京,21,中2週,Y,,3,モズアスコット,マツリダゴッホ,,
7,4,フィザルモニカ,牝3,戸崎圭,美浦・大和田,先行,12.9,5,1,3歳未勝利,36.0,454(0),東京,85,中11週,Y,,2,ルヴァンスレーヴ,フレンチデピュティ,,
8,4,アンズアメ,牝3,松山,栗東・高柳大,差し,8.8,3,2,3歳1勝クラス,37.5,472(+10),阪神,64,中8週,Y,,3,ドレフォン,エンパイアメーカー,,
9,5,メモリアカフェ,牝3,ルメー,美浦・柄崎,先行,1.5,1,1,3歳未勝利,37.6,494(0),中山,56,中7週,Y,,2,ナダル,マンハッタンカフェ,,
10,5,ヒミノエトワール,牝3,横山典,栗東・宮地,差し,72.5,10,9,,35.6,462(+18),中京,120,中16週,Y,,3,パイロ,マンハッタンカフェ,,
11,6,ダカラフェスティヴ,牝3,菱田,美浦・奥平,差し,55.7,9,1,3歳未勝利,37.9,456(+4),東京,22,中2週,Y,,3,ミッキーグローリー,キングカメハメハ,,
12,6,オーケーマヒナ,牝3,石川,美浦・相沢,,87.5,11,16,3歳1勝クラス,43.5,472(+6),阪神,56,中7週,Y,,3,モズアスコット,フジキセキ,,
13,7,マタミカンサン,牝3,ディー,美浦・加藤士,先行,151.6,14,11,3歳1勝クラス,39.2,472(+4),中京,64,中8週,Y,,3,ゴールドドリーム,コマンズ,,
14,7,キタノラブミー,牝3,,美浦・萱野,差し,256.7,16,14,,39.1,498(+4),新潟,15,中1週,Y,,3,アジアエクスプレス,タイキシャトル,,
15,8,クインズショコラ,牝3,Ｍデム,栗東・新谷,差し,55.4,8,4,3歳1勝クラス,41.2,476(-2),阪神,29,中3週,Y,,3,Tiz the Law,Candy Ride,,
16,8,ユーディキウム,牝3,木幡巧,美浦・黒岩,先行,35.2,7,1,3歳未勝利,38.4,492(+4),東京,106,中14週,Y,,3,ロードカナロア,Super Saver,,B
