馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベント,セ3,松若,栗東・小崎,逃げ,377.1,14,9,,35.8,426(+2),阪神,83,中11週,Y,,2,カリフォルニアクローム,シングスピール,,
2,2,アレ,牡3,川田,栗東・中内田,差し,4.6,3,1,3歳未勝利,37.8,504(+4),京都,91,中12週,Y,,2,シルバーステート,フレンチデピュティ,,
3,2,メイショウミシガン,牡3,酒井,栗東・鮫島,先行,9.6,5,6,,37.5,460(-4),阪神,48,中6週,Y,,3,サトノアラジン,アドマイヤムーン,,
4,3,ブループリマドンナ,牝3,高杉,栗東・小林,先行,177.3,13,8,3歳1勝クラス,38.3,454(0),京都,27,中3週,Y,,3,ホッコータルマエ,ワイルドラッシュ,,
5,3,ストレングス,牡3,松山,栗東・寺島,差し,4.5,2,4,3歳1勝クラス,39.2,470(+4),阪神,49,中6週,Y,,3,シニスターミニスター,ゴールドアリュール,,
6,4,チアフルヴォイス,牝3,藤岡佑,栗東・坂口,先行,145.7,11,1,3歳未勝利,38.9,450(0),京都,112,中15週,Y,,3,タリスマニック,ディープインパクト,,
7,4,ゴールドサーベル,牡3,岩田望,栗東・大久保,先行,25.4,6,9,3歳1勝クラス,33.9,468(-2),阪神,69,中9週,Y,,3,レッドファルクス,ステイゴールド,,
8,5,モズナイスバディー,牡3,Ｍデム,栗東・飯田,先行,160.1,12,13,3歳1勝クラス,40.1,484(-2),東京,20,中2週,Y,,3,マジェスティックウォリアー,ヴィクトワールピサ,,
9,5,ポマール,牝3,西村淳,栗東・小栗,先行,139.2,10,9,3歳1勝クラス,37.5,436(-4),阪神,35,中4週,Y,,3,エピファネイア,ダイワメジャー,,
10,6,タイセイミニスター,牡3,田口,栗東・大橋,先行,43.4,8,6,3歳1勝クラス,36.5,472(-4),京都,14,中1週,Y,,3,シニスターミニスター,フレンチデピュティ,,
11,6,レアンダー,牡3,,栗東・大根田,逃げ,29.3,7,1,名古屋CC,39.1,460(-12),名古屋,81,中11週,,,2,シルバーステート,プリサイスエンド,,
12,7,カネトシゴウト,牡3,菱田,栗東・大橋,逃げ,75.4,9,8,3歳1勝クラス,37.9,452(-10),京都,125,中17週,Y,,3,シニスターミニスター,キングカメハメハ,,
13,7,ハクサンツキミテイ,牡3,吉村,栗東・小崎,差し,529.0,15,13,3歳1勝クラス,37.2,458(+8),東京,6,連闘,Y,,2,ハクサンムーン,ブライアンズタイム,,
14,8,カズゴルティス,牡3,和田竜,栗東・杉山晴,,5.7,4,3,3歳1勝クラス,38.7,502(+4),京都,20,中2週,Y,,3,アルアイン,ウォーエンブレム,,
15,8,ヒルノドゴール,牡3,武豊,栗東・北出,先行,2.5,1,2,3歳1勝クラス,36.6,500(-2),京都,27,中3週,Y,,3,アニマルキングダム,ハーツクライ,,
