コーナー,通過順
1コーナー,"15(7,13)8(5,9)-(4,12)(6,11)(1,2)16(3,10)-14"
2コーナー,"15(7,13)8(5,9,11)12,4(6,2)(1,16)(3,10)-14"
3コーナー,"(15,*11)-13,7(9,8)(5,12)(4,2)(1,6,16)(3,10)-14"
4コーナー,"(15,*11)(7,13)8(5,9,12,2)4(1,16)(6,10)(3,14)"
