馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブラッキッシュ,牡2,戸崎圭,美浦・木村,,1.9,1,,,,432(0),,,,,,,キタサンブラック,ロードカナロア,,
2,2,ウインデイブレイク,牡2,菊沢,美浦・青木,,98.6,12,,,,516(0),,,,,,,ベンバトル,ダイワメジャー,,
3,3,セツナサ,牡2,マーカ,美浦・武井,,2.9,2,,,,466(0),,,,,,,サートゥルナーリア,Gemologist,,
4,4,セットエトワール,牝2,荻野極,美浦・鹿戸,,15.2,4,,,,476(0),,,,,,,シルバーステート,キングカメハメハ,,
5,4,タイセイスタナー,牝2,津村,美浦・池上,,56.6,9,,,,474(0),,,,,,,シルバーステート,ザール,,
6,5,ウインアイルグロウ,牡2,松岡,美浦・堀内,,76.0,11,,,,448(0),,,,,,,ウインブライト,アイルハヴアナザー,,
7,5,ホープフルワールド,牡2,佐々木,美浦・伊藤大,,49.2,8,,,,450(0),,,,,,,ワールドプレミア,アジアエクスプレス,,
8,6,ベンヴェヌータ,牝2,石橋脩,美浦・辻,,17.0,5,,,,462(0),,,,,,,ロゴタイプ,タートルボウル,,
9,6,アグアフレスカ,牝2,北村宏,美浦・国枝,,36.4,7,,,,504(0),,,,,,,ブリックスアンドモルタル,ゼンノロブロイ,,
10,7,ビップマリク,セ2,江田照,美浦・高柳瑞,,7.9,3,,,,476(0),,,,,,,インディチャンプ,ゼンノロブロイ,,
11,7,カタフラクト,牡2,石川,美浦・加藤士,,60.5,10,,,,482(0),,,,,,,ダノンバラード,サウスヴィグラス,,
12,8,レーザーキック,牝2,小林美,美浦・竹内,,123.0,13,,,,384(0),,,,,,,レイデオロ,Camelot,,
13,8,サクセスブルー,牡2,横山武,美浦・斎藤誠,,23.1,6,,,,416(0),,,,,,,レイデオロ,ハーツクライ,,
