券種,組み合わせ,配当,人気
単勝,2,130,1
複勝,2,100,1
複勝,6,130,2
複勝,8,290,6
枠連,2-6,320,1
馬連,2-6,270,1
ワイド,2-6,180,1
ワイド,2-8,510,8
ワイド,6-8,1200,12
馬単,2-6,410,1
3連複,2-6-8,1790,4
3連単,2-6-8,3610,8
