馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リチュアル B,セ7,坂井,栗東・田中克,差し,50.9,9,8,,38.4,520(+12),中山,97,中13週,Y,,3,キングカメハメハ,Rockport Harbor,
2,1,マリアナトレンチ,牡6,松若,栗東・東田,差し,200.4,14,7,,37.9,472(0),福島,63,中8週,Y,,3,ハーツクライ,Saint Liam,
3,2,サンマルパトロール,牡6,田口,栗東・大橋,差し,209.6,15,5,,36.4,488(-10),小倉,132,中18週,Y,,3,ビーチパトロール,ゴールドアリュール,
4,2,クインズショコラ,牝4,田山,栗東・新谷,差し,15.4,6,1,,38.1,502(+2),新潟,42,中5週,Y,,3,Tiz the Law,Candy Ride,
5,3,テーオーグランビル,牡6,岩田望,栗東・上村,先行,13.5,4,12,,38.2,506(+6),京都,34,中4週,Y,,3,Lea,Tapit,
6,3,ハギノサステナブル B,牡6,松山,栗東・高野,差し,13.4,3,5,,36.1,488(+2),東京,41,中5週,Y,,3,サトノダイヤモンド,タートルボウル,
7,4,モックモック,牡6,武豊,栗東・寺島,先行,4.1,2,2,,35.8,494(-4),阪神,56,中7週,Y,,3,ダノンレジェンド,シングスピール,
8,4,ピースオブザライフ,牝6,吉村,栗東・野中,差し,338.2,16,14,,37.4,478(-6),阪神,83,中11週,Y,,3,キタサンブラック,シンボリクリスエス,
9,5,グランドプラージュ,牡4,川田,栗東・杉山晴,差し,1.7,1,2,,36.0,522(+4),京都,34,中4週,Y,,3,シニスターミニスター,キングカメハメハ,
10,5,ヴィヴァン,牡8,高杉,栗東・池江,差し,115.1,12,10,,36.2,490(-10),東京,48,中6週,Y,,3,ハーツクライ,Kitten's Joy,
11,6,レヴォントゥレット B,牡5,国分優,栗東・矢作,,43.4,8,12,,37.9,500(+8),東京,41,中5週,Y,,3,ロードカナロア,マンハッタンカフェ,
12,6,ハピ,牡7,,栗東・大久保,差し,24.2,7,7,,35.7,488(0),阪神,56,中7週,Y,,3,キズナ,キングカメハメハ,
13,7,メイショウズイウン,牡4,太宰,栗東・本田,差し,72.1,10,11,,37.8,500(-4),東京,41,中5週,Y,,3,ホッコータルマエ,エンパイアメーカー,
14,7,メイショウユズルハ,牡7,菱田,栗東・岡田,追込,193.6,13,10,,37.3,508(-8),東京,41,中5週,Y,,3,ディスクリートキャット,スペシャルウィーク,
15,8,ラインオブソウル,牡7,角田和,栗東・東田,差し,72.1,11,7,,36.8,520(+2),阪神,83,中11週,Y,,3,シニスターミニスター,スマートボーイ,
16,8,ゴールデンクラウド,牡4,西村淳,栗東・小林,,13.7,5,1,,36.8,522(-4),中京,76,中10週,Y,,3,Cloud Computing,Medaglia d'Oro,
