着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,エリキング,牡3,57.0,川田,2:26.4,,2,2.7,32.3,栗東中内田,510(+10)
2,5,5,ショウヘイ,牡3,57.0,坂井,2:26.5,クビ,1,2.5,32.9,栗東友道,464(+4)
3,2,2,ジョバンニ,牡3,57.0,松山,2:26.8,1.3/4,3,4.6,33.1,栗東杉山晴,476(-4)
4,8,9,デルアヴァー,牡3,57.0,荻野極,2:26.9,1/2,7,20.8,33.1,栗東松永幹,490(+10)
5,1,1,ライトトラック,牡3,57.0,和田竜,2:26.9,クビ,4,13.9,33.0,栗東友道,478(+10)
6,3,3,アルマデオロ,牡3,57.0,武豊,2:27.0,クビ,6,19.4,33.6,栗東清水久,490(-6)
7,6,6,サンライズバブル,牡3,57.0,池添,2:27.3,2,9,46.5,33.0,栗東新谷,512(-4)
8,4,4,ジョイボーイ,牡3,57.0,藤岡佑,2:27.3,クビ,5,18.9,32.8,栗東四位,484(+10)
9,7,8,パッションリッチ,牡3,57.0,西村淳,2:27.4,1/2,10,83.0,33.2,美浦久保田,490(-4)
10,7,7,ボンドロア,牡3,57.0,横山典,2:28.0,3.1/2,8,37.7,34.7,栗東松永幹,464(-12)
