馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サンライズジーク,牡5,小沢,栗東・矢作,先行,77.3,14,15,,37.7,516(0),東京,55,中7週,Y,,3,エピファネイア,フレンチデピュティ,
2,2,タイセイサムソン,牡7,長岡,美浦・奥村武,差し,54.1,12,11,,36.9,500(-14),東京,55,中7週,Y,,3,メイショウサムソン,バゴ,
3,2,ダンテバローズ B,牡5,丹内,栗東・上村,先行,6.3,3,6,,37.4,520(-10),京都,105,中14週,Y,,3,ドレフォン,シンボリクリスエス,
4,3,スパイダーゴールド,牡6,荻野極,美浦・鹿戸,先行,69.0,13,16,,37.2,504(+10),京都,356,中50週,Y,Y,3,ダイワメジャー,Candy Ride,
5,3,ハギノアトラス,セ9,亀田,栗東・宮地,差し,138.4,15,8,,35.9,476(-4),東京,55,中7週,Y,,3,クロフネ,アドマイヤムーン,
6,4,ベルダーイメル,牡8,角田和,栗東・本田,差し,22.8,9,7,,36.0,466(-14),京都,62,中8週,Y,,3,オルフェーヴル,スニッツェル,
7,4,ヘニータイフーン,牝5,斎藤,栗東・中村,差し,26.9,10,1,,37.1,492(+6),小倉,49,中6週,Y,,3,ヘニーヒューズ,ダイワメジャー,
8,5,サンライズアリオン,牡6,藤懸,栗東・平田,先行,6.7,4,12,,38.2,520(-8),小倉,69,中9週,Y,,3,ザファクター,アフリート,
9,5,マリアナトレンチ,牡5,松若,栗東・東田,差し,13.1,7,1,,37.0,482(0),小倉,63,中8週,Y,,3,ハーツクライ,Saint Liam,
10,6,カズプレスト B,牡6,松本,栗東・高柳大,,10.0,5,5,,37.3,528(-2),小倉,69,中9週,Y,,3,カレンブラックヒル,Lemon Drop Kid,
11,6,サンマルパトロール,牡5,田口,栗東・大橋,差し,22.2,8,10,,37.5,484(0),中京,76,中10週,Y,,1,ビーチパトロール,ゴールドアリュール,
12,7,ショウナンライシン,牡5,佐々木,美浦・大竹,先行,4.6,2,8,,37.1,490(-12),東京,69,中9週,Y,,3,エスケンデレヤ,フジキセキ,
13,7,ドゥラレジリエント,牡5,高杉,栗東・牧田,差し,3.9,1,6,,37.9,516(-2),新潟,245,中34週,Y,Y,3,ドゥラメンテ,スペシャルウィーク,
14,8,ラインオブソウル,牡6,小崎,栗東・東田,差し,37.8,11,7,,36.9,530(+8),小倉,279,中39週,Y,Y,3,シニスターミニスター,スマートボーイ,
15,8,ロコポルティ,牡7,丸山,栗東・西園正,差し,10.6,6,15,,39.1,526(+2),中京,76,中10週,Y,,3,ヘニーヒューズ,キングカメハメハ,
