馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ルミネイト,牝4,坂井,栗東・千田,先行,12.6,7,9,,34.8,492(+2),京都,50,中6週,Y,,3,アメリカンペイトリオット,アルカセット,
2,1,デルマグレムリン,牡4,岩田望,栗東・緒方,追込,8.1,5,2,,35.4,448(-4),阪神,29,中3週,Y,,3,ディーマジェスティ,フォーティナイナー,
3,2,ベリーヴィーナス,牝4,菱田,栗東・鈴木孝,先行,4.4,2,6,,35.0,488(+2),京都,50,中6週,Y,,3,キズナ,New Approach,
4,2,ファベル,牡4,藤岡康,栗東・友道,先行,4.1,1,1,4歳以上1勝クラス,33.2,438(+4),京都,78,中10週,Y,,3,ディープインパクト,Mizzen Mast,
5,3,シーリアスラブ,牡7,長岡,栗東・杉山佳,差し,122.4,15,5,,33.6,456(-4),新潟,64,中8週,Y,,3,ディープインパクト,Mtoto,
6,3,シンシアリダーリン,牝5,松山,栗東・上村,先行,20.2,9,6,,33.9,452(0),新潟,64,中8週,Y,,3,ドリームジャーニー,Kingmambo,
7,4,テーオーソロス,牡5,泉谷,栗東・宮,差し,23.2,10,3,,37.1,458(-6),阪神,29,中3週,Y,,3,ノヴェリスト,ダンスインザダーク,
8,4,サンライズロナウド,牡4,横山典,栗東・安田隆,差し,11.0,6,5,,34.0,468(-6),東京,21,中2週,Y,,3,ハービンジャー,アドマイヤベガ,
9,5,ラブスピール,牝6,高倉,栗東・森田,差し,312.8,18,11,,38.9,454(+12),阪神,218,中30週,Y,Y,3,スピルバーグ,ロックオブジブラルタル,
10,5,ナリタザクラ,牡6,酒井,栗東・高橋亮,差し,118.4,14,8,,36.0,512(-2),阪神,200,中28週,Y,Y,3,ジャスタウェイ,Kendor,
11,6,セグレドスペリオル,牡7,藤懸,栗東・宮本,差し,181.6,16,9,,40.4,468(-14),中京,14,中1週,Y,,3,トーセンホマレボシ,ネオユニヴァース,
12,6,アサケエース,牡6,田口,栗東・大橋,差し,80.5,12,7,,34.6,440(-2),阪神,105,中14週,Y,,3,ワールドエース,タイキシャトル,
13,7,クリオミニーズ,牡4,荻野極,栗東・西園翔,先行,7.6,3,3,,34.1,490(0),阪神,91,中12週,Y,,2,リオンディーズ,ハーツクライ,
14,7,ピノクル,牡7,松若,栗東・音無,差し,19.8,8,4,,36.6,490(0),阪神,29,中3週,Y,,3,キングカメハメハ,フレンチデピュティ,
15,7,ケンアンビシャス,牡5,角田河,美浦・久保田,先行,250.2,17,8,,34.8,480(0),東京,21,中2週,Y,,3,トゥザワールド,モルフェデスペクタ,
16,8,ブラックラテ,牡5,団野,栗東・梅田,差し,99.3,13,11,,39.2,484(-4),阪神,35,中4週,Y,,3,ブラックタイド,サクラバクシンオー,
17,8,セブンサミット,牡5,,栗東・西村,差し,7.6,4,9,,34.9,514(0),阪神,91,中12週,Y,,3,モーリス,ディープインパクト,
18,8,プリマヴィータ,牝4,河原田,栗東・服部,,29.0,11,1,3歳以上1勝クラス,37.9,434(+2),阪神,21,中2週,Y,,3,ハービンジャー,キングカメハメハ,
