コーナー,通過順
1コーナー,"1,3,4,6-2-5,7-8"
2コーナー,"1(4,3)6-2-5,7-8"
3コーナー,"1,3(4,6)2(5,7)-8"
4コーナー,"1,3(4,6)(5,2)7,8"
