馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセイブリリオ,牡6,田口,栗東・大橋,差し,27.0,8,7,,36.9,484(+10),中山,29,中3週,Y,,3,ディープブリランテ,キングカメハメハ,
2,1,ウナギノボリ,牡6,北村友,栗東・音無,追込,63.1,12,6,,36.1,494(+10),中山,29,中3週,Y,,3,ドレフォン,サンデーサイレンス,
3,2,スマートアイ,牝5,武豊,栗東・寺島,,11.7,4,13,,38.0,516(-4),福島,64,中8週,Y,,3,ヘニーヒューズ,Mr. Greeley,
4,2,ライジン,牡5,岩田望,栗東・池添,先行,2.3,1,1,,36.3,492(0),中京,35,中4週,Y,,3,Speightstown,Kitten's Joy,
5,3,カネコメシスター,牝6,団野,栗東・中尾,差し,127.3,14,13,,37.3,498(-4),京都,36,中4週,Y,,3,エスポワールシチー,フォーティナイナー,
6,3,カンパニョーラ,牝6,西村淳,美浦・伊坂,追込,13.4,5,5,,35.6,452(-4),中山,29,中3週,Y,,3,ジャスタウェイ,Lizard Island,
7,4,ペプチドタイガー,牡5,Ａルメ,栗東・吉村,先行,5.0,3,6,,37.9,462(+4),京都,49,中6週,Y,,3,ディーマジェスティ,ヨハネスブルグ,
8,4,アイファーシアトル,牝5,キング,栗東・鮫島,逃げ,20.8,6,,,,478(-2),京都,36,中4週,Y,,3,ベストウォーリア,Vindication,
9,5,メイショウイジゲン B,牡7,鮫島良,栗東・牧浦,差し,142.0,15,14,,37.8,462(+8),中山,29,中3週,Y,,3,クリエイターII,アグネスタキオン,
10,5,サウンドアレグリア,牝4,松山,栗東・武英,逃げ,4.7,2,1,3歳以上2勝クラス,37.6,500(0),京都,42,中5週,Y,,3,キズナ,ケイムホーム,
11,6,ミレヴィーナス,牝6,菱田,栗東・茶木,追込,23.7,7,13,,35.5,458(+18),東京,70,中9週,Y,,3,ヘニーヒューズ,マンハッタンカフェ,
12,6,ミルトハンター,牡5,柴田裕,栗東・中竹,差し,85.6,13,12,,37.8,486(+6),東京,56,中7週,Y,,3,ヘニーヒューズ,スエヒロコマンダー,
13,7,ホッコーカリュウ,牝7,今村,栗東・飯田,追込,299.0,16,10,,35.5,478(0),京都,64,中8週,Y,,3,ホッコータルマエ,アドマイヤジャパン,
14,7,スターペスカオリ,牝5,角田和,栗東・石橋,差し,41.4,10,1,3歳以上2勝クラス,36.4,456(-4),京都,14,中1週,Y,,3,シニスターミニスター,バトルライン,
15,8,ミラバーグマン,牝7,鮫島駿,栗東・西村,差し,27.8,9,4,,36.3,462(-6),福島,64,中8週,Y,,3,サウスヴィグラス,スズカマンボ,
16,8,メイショウクリフト,牡6,,栗東・笹田,差し,61.5,11,13,,35.3,458(+6),福島,50,中6週,Y,,3,シルバーステート,キングカメハメハ,
