券種,組み合わせ,配当,人気
単勝,4,190,1
複勝,4,120,1
複勝,10,480,8
複勝,9,230,4
枠連,2-5,640,3
馬連,4-10,3180,10
ワイド,4-10,1180,12
ワイド,4-9,520,4
ワイド,9-10,2230,22
馬単,4-10,4800,15
3連複,4-9-10,9520,29
3連単,4-10-9,34940,106
