着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,マイユニバース,牡3,57.0,浜中,2:00.8,,3,5.8,35.1,栗東武幸,468(0)
2,3,3,エキサイトバイオ,牡3,57.0,松山,2:00.9,クビ,6,9.1,35.5,栗東今野,478(+4)
3,8,10,ミュージシャン,牡3,57.0,泉谷,2:00.9,アタマ,4,6.9,35.5,栗東杉山晴,462(-4)
4,7,8,マディソンガール,牝3,55.0,川田,2:01.4,3,1,2.7,35.9,栗東中内田,456(+14)
5,2,2,シャインバオバブ,牡3,57.0,太宰,2:01.5,1/2,8,53.5,35.6,栗東本田,498(+2)
6,6,6,ウインリベラシオン,牡3,57.0,田口,2:02.1,3.1/2,7,53.4,36.3,栗東緒方,482(-4)
7,7,7,サンライズグラシア,牡3,57.0,鮫島駿,2:02.2,3/4,10,98.5,37.1,栗東矢作,470(-4)
8,8,9,レッドイステル,牡3,57.0,坂井,2:02.4,3/4,2,3.8,37.1,栗東友道,500(0)
9,5,5,エイシンキャプテン,牡3,57.0,幸,2:04.5,大,9,54.2,39.1,栗東野中,518(+6)
10,1,1,リアライズオーラム,牡3,57.0,Mデム,2:04.5,1/2,5,7.3,38.6,栗東須貝,496(-4)
