着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ウィクトルウェルス,牡3,57.0,ルメー,2:27.8,,2,5.4,33.5,美浦宮田,510(+2)
2,3,3,ファイアンクランツ,牡3,57.0,キング,2:28.0,1.1/4,1,2.4,33.5,美浦堀,464(+10)
3,4,4,アマキヒ,牡3,57.0,横山武,2:28.2,1,9,21.7,33.9,美浦国枝,490(+2)
4,6,6,サトノパトリオット,牡3,57.0,北村宏,2:28.3,1,3,6.7,33.9,美浦木村,490(+4)
5,1,1,マテンロウムーブ,牡3,57.0,横山典,2:28.4,1/2,7,14.4,33.6,栗東松永幹,502(-2)
6,8,11,レーゼドラマ,牝3,55.0,戸崎圭,2:28.4,クビ,6,10.4,34.4,栗東辻野,466(+4)
7,2,2,リアンベーレ,牡3,57.0,武豊,2:28.6,1.1/4,5,9.6,34.1,美浦手塚,506(+10)
8,8,10,ジュンアサヒソラ,牡3,57.0,横山和,2:28.6,ハナ,4,8.9,34.6,美浦高柳瑞,498(+4)
9,5,5,メディテラニアン,牡3,57.0,菅原明,2:28.9,1.3/4,10,37.9,34.4,栗東池江,452(-10)
10,7,9,バースライト,牡3,57.0,浜中,2:29.2,1.3/4,8,21.2,35.0,栗東武幸,504(-2)
11,7,8,マーズオデッセイ,牡3,57.0,内田博,2:29.7,3,11,158.1,35.6,美浦宗像,508(+4)
