馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴァランセカズマ,牡9,大江圭,美浦・蛯名利,,14.1,5,3,障害4歳以上未勝利,13.6,512(+6),小倉,22,中2週,Y,,3,モンテロッソ,デュランダル,,B
2,2,アポロプラネット,牡7,難波,美浦・伊藤圭,差し,27.8,8,6,障害3歳以上未勝利,13.5,506(+8),福島,91,中12週,Y,,3,リオンディーズ,Ghostzapper,,
3,3,ルーンファクター,牡6,草野,美浦・的場,差し,143.2,11,16,,38.5,462(+2),東京,133,中18週,Y,,3,インカンテーション,Cadeaux Genereux,,
4,4,フェンダー,牡5,小牧加,栗東・斉藤崇,先行,14.7,6,5,,36.6,524(+8),中京,71,中9週,Y,,3,モーリス,スウィフトカレント,,
5,5,コスモアミマネラ,牡5,石神深,美浦・柄崎,差し,3.0,1,4,障害4歳以上未勝利,13.5,496(+2),中山,28,中3週,Y,,3,Study of Man,New Approach,,
6,5,アルカンサス,牡7,土田,美浦・土田,差し,15.6,7,2,障害4歳以上未勝利,13.6,484(-4),中山,29,中3週,Y,,3,シルバーステート,Orientate,,B
7,6,アシャカブラン,牡5,小野寺,栗東・大根田,差し,153.5,12,11,3歳以上1勝クラス,38.7,542(+30),京都,77,中10週,Y,,3,エスポワールシチー,カコイーシーズ,,
8,6,ラウダブル,牡5,井上,栗東・池江,先行,5.6,3,4,障害4歳以上未勝利,13.6,518(+2),小倉,22,中2週,Y,,3,キズナ,Acclamation,,
9,7,カイコウ,セ5,五十嵐,美浦・田島,先行,3.0,2,3,障害4歳以上未勝利,13.5,470(-4),中山,28,中3週,Y,,3,スクリーンヒーロー,エンパイアメーカー,,
10,7,オソルノ,セ6,,美浦・萩原,差し,81.2,10,7,,35.7,492(0),東京,273,中38週,Y,Y,3,シニスターミニスター,キングカメハメハ,,
11,8,コルデアニル,牝6,上野,美浦・金成,先行,57.8,9,15,,37.7,468(-2),福島,91,中12週,Y,,3,モーリス,フジキセキ,,
12,8,バルサムノート,牡6,森一,栗東・高野,先行,7.2,4,13,,35.2,520(0),京都,105,中14週,Y,,3,モーリス,ダイワメジャー,,
