馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トゥピ,牝4,菊沢,美浦・田村,,16.3,7,2,4歳以上1勝クラス,37.8,464(0),中京,15,中1週,Y,,3,シニスターミニスター,チーフベアハート,,
2,2,テクノダイヤモンド,牡4,岩田康,栗東・藤野,先行,13.6,6,1,久留里賞,39.8,502(-1),船橋,43,中5週,,,0,バンブーエール,アグネスデジタル,,B
3,3,ダノンフューチャー,牡5,松山,栗東・寺島,差し,6.4,3,4,4歳以上1勝クラス,37.5,524(+6),小倉,42,中5週,Y,,3,ドゥラメンテ,Not For Sale,,
4,4,キレナイカ,牡4,西村淳,栗東・須貝,差し,7.7,4,3,3歳以上1勝クラス,39.5,524(-10),阪神,91,中12週,Y,,3,ハービンジャー,Silver Deputy,,B
5,5,グロリアスヒーロー,セ5,菅原明,美浦・高木,先行,12.1,5,4,4歳以上1勝クラス,37.6,476(-4),中京,15,中1週,Y,,3,スクリーンヒーロー,ダンスインザダーク,,
6,6,レッドラグラス,牡4,川田,栗東・中内田,先行,1.9,1,2,4歳以上1勝クラス,37.0,480(-2),阪神,15,中1週,Y,,3,リオンディーズ,Shackleford,,
7,6,アルムエアフォルク,牝4,永島,栗東・平田,追込,5.7,2,4,3歳以上1勝クラス,38.4,474(+12),中京,106,中14週,Y,,3,シャンハイボビー,ワイルドラッシュ,,
8,7,ジョーカーブラウン,牡5,原田和,美浦・松山,先行,296.0,11,13,4歳以上1勝クラス,39.7,520(-2),小倉,57,中7週,Y,,3,ケープブランコ,Shamardal,,
9,7,ルフレーヴ,牡4,吉田隼,美浦・上原佑,先行,34.0,8,13,4歳以上1勝クラス,38.9,482(-4),小倉,71,中9週,Y,,1,ハーツクライ,More Than Ready,,B
10,8,ヒルノデプラーツ,牡5,秋山稔,栗東・北出,差し,45.9,9,7,4歳以上1勝クラス,39.0,492(0),中京,7,連闘,Y,,3,サトノアラジン,Medicean,,
11,8,マルモルミエール,牡4,富田,栗東・木原,先行,57.1,10,10,3歳以上1勝クラス,39.8,488(+8),阪神,197,中27週,Y,Y,3,エイシンヒカリ,クロフネ,,
