券種,組み合わせ,配当,人気
単勝,2,450,3
複勝,2,240,5
複勝,11,270,6
複勝,6,200,3
枠連,2-6,1510,11
馬連,2-11,4380,19
ワイド,2-11,1660,22
ワイド,2-6,900,11
ワイド,6-11,980,13
馬単,2-11,4870,23
3連複,2-6-11,8440,32
3連単,2-11-6,38850,152
