着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,バニーラビット,牡4,60.0,小牧加,3:11.6,,3,9.8,13.4,栗東武幸,490(+4)
2,5,5,ブランフォルテ,牡4,57.0,▲水沼,3:11.7,クビ,4,15.6,13.4,美浦辻,486(+8)
3,7,8,メイショウソウセキ,牡4,60.0,難波,3:11.8,1,2,3.0,13.4,栗東松永幹,506(0)
4,7,9,アウスヴァール,セ8,60.0,森一,3:11.9,1/2,1,1.7,13.4,栗東昆,492(-2)
5,4,4,クリアクォーツ,牡4,60.0,大江圭,3:13.5,10,7,31.2,13.5,美浦的場,478(0)
6,6,7,シュエットアムール,牝4,57.0,▲土田,3:14.5,6,11,156.2,13.6,美浦加藤和,414(-4)
7,1,1,ニシノクードクール,牝4,57.0,▲坂口,3:14.6,1,5,18.6,13.6,美浦武藤,448(-4)
8,3,3,ブルーセルリアン,牡4,57.0,▲井上,3:16.4,大,10,121.9,13.7,栗東宮,482(+2)
9,8,11,エイカイボクサー,牡5,60.0,草野,3:18.2,大,8,47.0,13.9,美浦久保田,490(-6)
10,6,6,フラムリンガム,セ5,60.0,伴,3:18.9,4,6,18.6,13.9,美浦柄崎,470(+2)
11,2,2,スティルシャイニン,牡4,60.0,上野,3:20.5,10,9,49.5,14.0,美浦天間,454(-16)
