馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ワンパット,牡4,団野,栗東・高橋亮,差し,39.4,11,15,,35.3,500(+14),東京,139,中19週,Y,,3,シニスターミニスター,ブライアンズタイム,
2,1,アームブランシュ B,牡5,木幡巧,美浦・竹内,差し,139.9,15,9,,37.1,466(+6),東京,125,中17週,Y,,3,キズナ,キングカメハメハ,
3,2,アスクデビューモア,牡4,戸崎圭,栗東・福永,差し,13.2,7,5,,37.9,462(-4),中京,48,中6週,Y,,3,マインドユアビスケッツ,フレンチデピュティ,
4,2,ビップスコーピオン,牡5,松岡,美浦・田島,差し,55.0,14,6,,38.0,460(+2),中京,48,中6週,Y,,3,サトノクラウン,ゼンノロブロイ,
5,3,ジャスパーグレイト,牡6,横山典,栗東・森秀,差し,11.9,5,,,,490(+4),新潟,77,中10週,Y,,3,Arrogate,Wild Again,
6,3,ノットイナフ B,牡4,石橋脩,栗東・浜田,先行,21.6,8,1,,37.3,482(+8),東京,126,中17週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
7,4,ホウオウバリスタ B,牡6,横山武,美浦・稲垣,差し,12.7,6,2,,36.4,524(-2),東京,517,中73週,Y,Y,3,ジョーカプチーノ,サンダーガルチ,
8,4,セブンスレター,セ6,柴田大,美浦・佐藤吉,差し,299.9,16,12,,34.5,498(+16),新潟,69,中9週,Y,,3,コパノリッキー,ナリタブライアン,
9,5,レッドプロフェシー,牡5,,栗東・大久保,差し,6.0,2,3,,37.3,484(0),中京,48,中6週,Y,,3,ルーラーシップ,マンハッタンカフェ,
10,5,コスモジンバック B,牡4,石川,美浦・相沢,先行,33.4,10,10,,36.5,496(+2),東京,146,中20週,Y,,3,Good Magic,Giacomo,
11,6,ニューバラード,牡4,矢野貴,美浦・尾関,先行,28.5,9,10,,38.5,518(+2),中京,70,中9週,Y,,3,ニューイヤーズデイ,ハーツクライ,
12,6,ヤマニンエンディマ,牡5,大野,美浦・辻,先行,9.4,3,2,,36.7,514(+2),東京,146,中20週,Y,,3,サトノダイヤモンド,スペシャルウィーク,
13,7,グロバーテソーロ,牡4,菅原明,美浦・高木,先行,48.1,13,10,,35.7,512(+6),東京,139,中19週,Y,,3,オルフェーヴル,カコイーシーズ,
14,7,ピカピカサンダー,牡3,三浦,美浦・鹿戸,,2.3,1,1,,37.1,494(-4),新潟,63,中8週,Y,,3,アジアエクスプレス,メジロライアン,
15,8,リューデスハイム,牡4,北村友,栗東・牧田,先行,9.8,4,9,,39.7,518(0),中京,48,中6週,Y,,3,ニューイヤーズデイ,ゴールドアリュール,
16,8,オンザライン,セ7,小崎,美浦・大和田,差し,47.1,12,4,,37.8,462(+6),中京,48,中6週,Y,,3,スクリーンヒーロー,ディープインパクト,
