着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,アスコリピチェーノ,牝2,55.0,北村宏,1:32.6,,3,5.9,33.7,美浦黒岩,468(-4)
2,3,6,ステレンボッシュ,牝2,55.0,ルメー,1:32.6,クビ,5,8.7,33.5,美浦国枝,466(-6)
3,5,10,コラソンビート,牝2,55.0,横山武,1:32.8,1.1/4,2,4.8,34.1,美浦加藤士,438(-4)
4,7,14,サフィラ,牝2,55.0,松山,1:33.3,3,1,4.6,34.2,栗東池添,442(0)
5,6,12,シカゴスティング,牝2,55.0,鮫島駿,1:33.4,1/2,12,67.0,35.2,栗東庄野,428(0)
6,8,16,ルシフェル,牝2,55.0,ムルザ,1:33.4,クビ,6,9.0,34.1,栗東斉藤崇,484(-4)
7,6,11,スウィープフィート,牝2,55.0,永島,1:33.5,クビ,9,34.2,34.2,栗東庄野,466(+2)
8,8,18,ドナベティ,牝2,55.0,坂井,1:33.5,ハナ,13,74.1,34.0,栗東矢作,416(-6)
9,1,1,コスモディナー,牝2,55.0,松岡,1:33.6,1,14,78.4,34.3,美浦伊藤伸,446(-22)
10,2,3,キャットファイト,牝2,55.0,大野,1:33.7,クビ,4,6.2,34.6,美浦上原博,442(+4)
11,5,9,テリオスルル,牝2,55.0,古川吉,1:33.7,アタマ,17,285.1,35.2,美浦田島,458(-8)
12,7,15,ナナオ,牝2,55.0,西村淳,1:33.7,アタマ,8,33.5,35.4,栗東小栗,422(-2)
13,1,2,クイックバイオ,牝2,55.0,モリス,1:33.7,ハナ,10,34.9,34.9,栗東須貝,480(+2)
14,3,5,スプリングノヴァ,牝2,55.0,和田竜,1:34.0,2,11,65.6,34.3,栗東鮫島,398(+4)
15,4,8,プシプシーナ,牝2,55.0,浜中,1:34.0,アタマ,15,100.9,35.1,栗東小栗,410(-4)
16,7,13,カルチャーデイ,牝2,55.0,酒井,1:34.0,ハナ,7,22.4,35.4,栗東四位,416(-4)
17,2,4,ニュージェネラル,牝2,55.0,田口,1:35.2,7,16,142.2,35.6,栗東武英,452(-4)
18,8,17,ミライテーラー,牝2,55.0,中井,1:36.4,7,18,313.8,37.9,栗東飯田雄,468(-2)
