馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レオライジング,牝2,,美浦・杉浦,,50.7,7,,,,468(0),,,,,,,インディチャンプ,スタチューオブリバティ,,
2,2,エランヴィータ,牡2,三浦,美浦・柄崎,,4.6,2,,,,502(0),,,,,,,シャンハイボビー,サウスヴィグラス,,
3,3,ラヴァブルロマン,牝2,菊沢,美浦・伊藤圭,,30.7,6,,,,444(0),,,,,,,ヘニーヒューズ,カネヒキリ,,
4,4,パレスラン,牡2,石川,美浦・手塚久,,21.4,5,,,,452(0),,,,,,,Volatile,Courtier,,
5,5,エコロメジャー,牡2,戸崎圭,栗東・牧浦,,6.6,3,,,,460(0),,,,,,,ニューイヤーズデイ,ダイワメジャー,,
6,6,オルッス,牡2,嶋田,美浦・伊坂,,147.5,10,,,,432(0),,,,,,,マテラスカイ,プリサイスエンド,,
7,7,セイウンガジュマル,牡2,木幡巧,美浦・牧,,11.3,4,,,,540(0),,,,,,,セイウンコウセイ,Acclamation,,B
8,7,ソラティオ,牝2,柴田大,美浦・粕谷,,84.9,9,,,,414(0),,,,,,,ヘニーヒューズ,ネオユニヴァース,,
9,8,ムーンベリル,牝2,坂井,栗東・西村,,1.5,1,,,,466(0),,,,,,,クリソベリル,Gutaifan,,
10,8,マリノエスプレッソ,牝2,横山典,美浦・村田,,62.0,8,,,,426(0),,,,,,,マテラスカイ,フリオーソ,,
