コーナー,通過順
1コーナー,"5-3,1,2-(6,4)-7"
2コーナー,"5,3,1,2(7,6)4"
3コーナー,"5,1(2,3)(7,6)4"
4コーナー,"(*5,1)(2,3)(7,6)4"
