券種,組み合わせ,配当,人気
単勝,10,4720,8
複勝,10,730,9
複勝,8,160,3
複勝,1,160,2
枠連,7-8,3900,14
馬連,8-10,9760,25
ワイド,8-10,2470,26
ワイド,1-10,2450,27
ワイド,1-8,350,3
馬単,10-8,29800,56
3連複,1-8-10,10880,40
3連単,10-8-1,144300,327
