着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,ホールネス,牝4,55.0,西塚,2:15.8,,2,4.0,35.1,栗東藤原,524(+6)
2,2,2,シーウィザード,牡4,57.0,荻野極,2:16.1,1.3/4,4,5.4,35.7,美浦鹿戸,492(0)
3,4,4,カンティプール,牝5,56.0,斎藤,2:16.2,1/2,8,14.4,35.5,栗東渡辺,496(-4)
4,8,9,ハギノアルデバラン,牡4,57.0,団野,2:16.3,1/2,3,4.8,35.4,栗東鮫島,522(+6)
5,3,3,メイショウウネビ,牡5,58.0,角田和,2:16.4,3/4,7,14.3,35.7,栗東本田,492(+2)
6,7,7,エルディアブロ,牡6,58.0,藤岡佑,2:16.5,クビ,5,12.2,36.0,栗東佐々木,456(0)
7,1,1,ダディーズトリップ,牡8,58.0,菱田,2:16.7,1.1/2,9,36.5,35.8,栗東千田,468(+2)
8,5,5,アームブランシュ,牡4,57.0,吉田豊,2:16.8,クビ,1,3.6,36.0,美浦竹内,462(+6)
9,6,6,セラフィナイト,牡6,58.0,丸山,2:16.8,ハナ,10,56.9,35.6,美浦矢嶋,452(-6)
10,7,8,コレオグラファー,牡4,57.0,吉田隼,2:17.1,1.3/4,6,13.3,36.5,栗東高柳大,490(+10)
