馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カリヨンベル,牝2,国分優,美浦・萱野,差し,359.2,14,15,2歳未勝利,36.4,428(-6),東京,21,中2週,Y,,2,ウインブライト,Formal Dinner,,
2,2,コスモヴェントゥス,牡2,川須,美浦・宗像,差し,303.4,12,14,2歳未勝利,37.1,436(-2),東京,14,中1週,Y,,3,ウインブライト,Minardi,,
3,2,エコロディーナ,牝2,高杉,栗東・牧浦,先行,11.6,4,6,2歳未勝利,36.0,444(+2),新潟,55,中7週,Y,,2,ブリックスアンドモルタル,フジキセキ,,
4,3,ネーヴェフレスカ,牝2,Ｈドイ,栗東・石坂,差し,2.4,1,3,2歳未勝利,35.5,438(+2),京都,21,中2週,Y,,3,ニューイヤーズデイ,ネオユニヴァース,,
5,3,ガジュノリホワイト,牡2,河原田,美浦・尾形,,4.7,3,3,2歳未勝利,35.0,456(0),東京,15,中1週,Y,,3,リアルスティール,ヴィクトワールピサ,,
6,4,ビップマリン,牝2,今村,美浦・高柳瑞,差し,207.4,11,11,2歳未勝利,37.6,380(-10),東京,14,中1週,Y,,2,エイシンフラッシュ,フジキセキ,,
7,4,トーアローダンテ,牝2,古川奈,栗東・羽月,差し,94.2,10,17,2歳新馬,36.6,438(+4),中京,113,中15週,Y,,1,スワーヴリチャード,アポインテッドデイ,,
8,5,デリュージョン,牡2,西塚,栗東・奥村豊,先行,3.0,2,2,2歳新馬,35.4,464(-6),京都,22,中2週,Y,,1,レッドベルジュール,ルーラーシップ,,
9,5,プレミアブルー,牡2,柴田裕,美浦・菊川,先行,33.6,7,7,2歳未勝利,34.9,450(0),東京,49,中6週,Y,,2,トーセンラー,マヤノトップガン,,
10,6,ユーティジャーニー,牝2,丸山,美浦・矢嶋,差し,12.1,5,6,2歳未勝利,35.5,418(-6),新潟,55,中7週,Y,,2,ヤングマンパワー,オルフェーヴル,,
11,6,シーク,牡2,小沢,栗東・角田,先行,23.3,6,12,2歳未勝利,40.6,510(-4),京都,15,中1週,Y,,3,キズナ,ボストンハーバー,,
12,7,プロメトル,牝2,荻野極,栗東・武幸,差し,75.5,9,16,2歳新馬,36.3,432(-2),京都,63,中8週,Y,,1,キズナ,Tiznow,,
13,7,ニューウォーク,牝2,小林脩,美浦・粕谷,差し,343.8,13,14,2歳未勝利,35.2,440(+4),東京,15,中1週,Y,,2,ニューイヤーズデイ,アドマイヤコジーン,,
14,8,エンジェルスター,牝2,石神道,美浦・伊藤伸,先行,409.9,15,14,2歳未勝利,37.0,442(0),福島,21,中2週,Y,,3,ジョーカプチーノ,トーセンホマレボシ,,
15,8,グレートシューター,牡2,,美浦・伊藤伸,差し,43.9,8,7,2歳未勝利,34.7,438(0),東京,42,中5週,Y,,2,シルバーステート,クロフネ,,
