券種,組み合わせ,配当,人気
単勝,14,5960,14
複勝,14,1150,13
複勝,6,530,7
複勝,11,260,4
枠連,4-8,5690,20
馬連,6-14,31660,78
ワイド,6-14,7000,77
ワイド,11-14,6130,65
ワイド,6-11,2240,27
馬単,14-6,69880,161
3連複,6-11-14,81490,244
3連単,14-6-11,859980,848
