着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,プリンセスアツコ,牝3,53.0,鮫島駿,1:43.1,,1,3.3,36.9,栗東河嶋,420(+2)
2,4,6,ビーチイン,牝3,53.0,横山和,1:43.1,クビ,3,4.5,35.9,美浦和田勇,420(0)
3,6,10,ゴールドドレッサ,牝3,53.0,横山武,1:44.1,6,7,23.1,37.4,美浦中川,440(+2)
4,6,9,ミリオンアップ,牝3,50.0,★河原田,1:44.2,クビ,8,38.5,37.4,栗東野中,458(+4)
5,8,14,ヴァレンティーニ,牝3,53.0,吉田隼,1:44.5,2,2,4.4,38.0,美浦新開,484(0)
6,2,2,ライラックデューン,牝4,53.0,▲和田陽,1:44.5,クビ,13,111.3,37.4,栗東緒方,464(-2)
7,5,7,ジーティーアリア,牝3,53.0,北村友,1:44.6,クビ,4,5.4,38.3,栗東田中克,446(-4)
8,4,5,ブーケドグレイス,牝5,56.0,横山琉,1:44.9,2,11,87.9,37.4,美浦相沢,468(-10)
9,1,1,フェニーチェドーロ,牝4,56.0,荻野琢,1:44.9,クビ,12,103.9,37.7,栗東宮本,472(0)
10,7,12,リピース,牝3,51.0,△鷲頭,1:45.3,2.1/2,5,8.9,39.0,栗東前川,422(-6)
11,7,11,ストラニエーロ,牝4,56.0,佐々木,1:46.0,4,9,44.3,38.9,美浦尾関,460(+7)
12,5,8,クッカユフラ,牝3,53.0,斎藤,1:46.1,クビ,10,80.9,39.5,美浦池上,444(-2)
13,3,3,ゴールドヴィーナス,牝3,53.0,松本,1:47.3,7,6,14.2,40.7,栗東森秀,462(+4)
14,8,13,スタンピー,牝4,56.0,黛,1:48.0,4,14,371.4,41.2,美浦深山,462(-6)
