馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テルヴィセクス,牡3,団野,栗東・斉藤崇,先行,23.0,7,14,,34.3,482(-8),中京,21,中2週,Y,,3,フォーウィールドライブ,ダンスインザダーク,,
2,2,マーゴットミスト,牡3,古川奈,栗東・杉山佳,先行,14.0,5,6,3歳1勝クラス,35.1,530(-4),中山,27,中3週,Y,,3,ビッグアーサー,スウェプトオーヴァーボード,,
3,2,デルマリシリ,牝3,坂井,栗東・田中克,先行,3.2,1,2,,34.5,466(+8),小倉,49,中6週,Y,,3,ビッグアーサー,エイシンフラッシュ,,
4,3,ヒナノムサシ,牡3,松本,美浦・本間,逃げ,123.1,14,7,3歳1勝クラス,38.3,526(0),中山,20,中2週,Y,,3,ミッキーアイル,タニノギムレット,,
5,3,ゴールドヴィーナス,牝3,吉村,栗東・森秀,,121.5,13,1,3歳未勝利,37.2,450(-2),阪神,14,中1週,Y,,3,ドレフォン,ハーツクライ,,
6,4,ミトノリン,牝3,松山,栗東・前川,差し,31.1,8,5,3歳1勝クラス,35.2,472(0),阪神,14,中1週,Y,,3,アメリカンペイトリオット,ディープインパクト,,
7,4,メイクワンズデイ,牡3,武豊,栗東・宮地,,4.2,3,11,,35.2,462(-2),中京,21,中2週,Y,,3,ベンバトル,アルデバランII,,
8,5,ドルチェミスト,牝3,田山,栗東・小栗,差し,104.6,11,8,3歳1勝クラス,34.2,448(+4),阪神,20,中2週,Y,,3,タリスマニック,Gone West,,
9,5,エスティヴァリス,牝3,,栗東・高橋康,差し,56.6,10,7,3歳1勝クラス,33.4,482(+2),阪神,20,中2週,Y,,3,マインドユアビスケッツ,Street Boss,,
10,6,グッドピース,牡3,西村淳,栗東・高野,先行,19.7,6,5,3歳1勝クラス,34.6,456(-6),中山,27,中3週,Y,,3,Kingman,Medaglia d'Oro,,
11,6,スローモーション,牝3,長岡,美浦・深山,先行,217.5,15,11,3歳1勝クラス,38.5,382(-2),中山,35,中4週,Y,,2,ミスチヴィアスアレックス,ディープインパクト,,
12,7,ネメス,牡3,北村友,栗東・坂口,差し,8.4,4,2,3歳1勝クラス,33.9,488(-2),阪神,20,中2週,Y,,3,Cairo Prince,Girolamo,,
13,7,サヨノパララックス,牡3,菱田,栗東・羽月,差し,107.9,12,5,3歳1勝クラス,33.9,432(0),阪神,20,中2週,Y,,3,ミッキーアイル,ハーツクライ,,
14,8,デアヴェローチェ,牝3,岩田望,栗東・上村,差し,3.2,2,4,,34.7,454(+4),阪神,35,中4週,Y,,3,マテラスカイ,ミッキーアイル,,
15,8,ミスターバッドガイ,牡3,角田和,栗東・中尾,差し,34.0,9,11,3歳1勝クラス,37.3,494(-2),阪神,14,中1週,Y,,3,ストロングリターン,サクラプレジデント,,B
