券種,組み合わせ,配当,人気
単勝,10,1550,6
複勝,10,460,5
複勝,9,230,2
複勝,16,1000,10
枠連,5-5,3750,13
馬連,9-10,4240,14
ワイド,9-10,1340,14
ワイド,10-16,3930,37
ワイド,9-16,2180,26
馬単,10-9,12540,39
3連複,9-10-16,28420,75
3連単,10-9-16,175110,439
