馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイヨウフレア,牝3,大野,美浦・杉浦,差し,9.6,4,1,3歳以上1勝クラス,36.1,502(+4),札幌,56,中7週,Y,,3,ドレフォン,ヴィクトワールピサ,
2,2,マンウォル,牝4,吉田豊,美浦・菊沢,差し,15.0,8,6,,33.8,438(+4),東京,14,中1週,Y,,3,ブリックスアンドモルタル,スズカマンボ,
3,3,トーホウキザン,牡5,橋木,栗東・高橋康,差し,64.3,13,8,3歳以上2勝クラス,36.5,480(-8),東京,21,中2週,Y,,3,トーホウジャッカル,サウスヴィグラス,
4,4,ベント,セ4,内田博,栗東・小崎,,25.7,10,9,,34.5,430(-4),京都,13,中1週,Y,,3,カリフォルニアクローム,シングスピール,
5,4,ベルダイナフェロー,牝4,石川,栗東・東田,逃げ,6.0,3,4,3歳以上2勝クラス,37.2,472(-2),東京,21,中2週,Y,,3,American Pharoah,War Front,
6,5,ホレーショ,牡4,北村宏,美浦・西田,差し,12.5,6,4,3歳以上2勝クラス,38.8,530(-2),中山,28,中3週,Y,,3,リアルインパクト,Candy Stripes,
7,5,ゼロスネーク,牡3,三浦,栗東・四位,先行,3.1,1,1,3歳以上1勝クラス,38.6,450(-8),札幌,71,中9週,Y,,3,シニスターミニスター,Pioneerof the Nile,
8,6,マッスルバック,牡4,柴田善,美浦・水野,先行,40.7,12,1,4歳以上1勝クラス,37.9,482(+12),福島,183,中25週,Y,Y,3,ミュゼスルタン,ダイワメジャー,
9,6,パープルナイト,牡5,松岡,美浦・堀内,先行,13.4,7,6,3歳以上2勝クラス,39.4,498(-4),中山,28,中3週,Y,,3,スクリーンヒーロー,アドマイヤムーン,
10,7,ハリウッドブルース,牡4,石橋脩,栗東・浜田,差し,10.0,5,6,,36.0,464(-2),東京,7,連闘,Y,,3,カリフォルニアクローム,サウスヴィグラス,
11,7,クインズデネブ,牝4,,美浦・小島,差し,5.9,2,7,3歳以上2勝クラス,36.5,422(-16),東京,22,中2週,Y,,3,カレンブラックヒル,ストラヴィンスキー,
12,8,アイファーバトル,牡4,長浜,美浦・根本,差し,17.8,9,8,3歳以上2勝クラス,37.0,468(+8),阪神,49,中6週,Y,,3,バトルプラン,ステイゴールド,
13,8,クリノグローリー,牡5,泉谷,栗東・谷,差し,26.6,11,8,3歳以上2勝クラス,37.1,490(+10),京都,22,中2週,Y,,3,ラブリーデイ,ゴールドヘイロー,
